sample_name,f1r2_log,f1r2_ave,log_012,ave_012,log_025,ave_025,log_039,ave_039,log_sum,sum_012025039,bm005,bm009,bm012,bm16s,bm016,bm025,bm039,rev_name,sample,timepoint,day,k_cl_weight,k_cl_volume_l,moisture_percent,dry_soil,nh4n_mgl_1,no3n_mgl_1,nh4n_mg_kg_1,no3n_mg_kg_1,nh4n_mgl_2,no3n_mgl_2,nh4n_mg_kg_2,no3n_mg_kg_2,crop,treatment,addition,net_n_1,net_n_2,delta,net_mineralization_1,net_mineralization_2
1b,7.035100979,10800000,9.131285965,1.35e+09,7.836950955,68700000,8.501381785,3.17e+08,9.24027404,1.74e+09,0,16242783.24,19525994.99,2588758021,9890463.866,0,14270997.64,1b,1,b,4,37.744,0.0349481481481481,51.88985987,3.0665403318862,0.477635467980296,0.59497612867638,5.44342264871438,6.78070778113784,0.911914737,0.736523807,10.3927318339077,8.39387072592049,corn,0N,Control,12.2241304298522,18.7866025598282,4,0.148049404184652,2.37114572713964
2b,6.992009383,9820000,9.209540434,1.62e+09,7.792192016,6.2e+07,8.601715664,4e+08,9.31842843,2.08e+09,7651103.497,24527723.28,20106900.38,2195678782,0,10990804.75,13018230.3,2b,2,b,4,37.681,0.0348898148148148,51.88985987,3.1603551051397,0.503223082336383,0.252116249722293,5.5555023309574,2.78332306718032,0.889672914,0.050360602,9.82184665411027,0.555972990150714,corn,0N,Carbon,8.33882539813771,10.377819644261,4,-0.228344257139562,1.21455943794077
3b,5.092958633,124000,7.189938666,15500000,6.042093176,1100000,6.628291256,4250000,7.318831001,20800000,0,0,0,85543364.18,0,0,0,3b,3,b,4,35.987,0.0333212962962963,51.88985987,3.3527956656597,0.759099225897255,3.29200058249559,7.54420273310473,32.7170927654287,1.290025726,4.072913701,12.8207423691694,40.478089855071,corn,0N,Nitrogen,40.2612954985334,53.2988322242403,4,2.56364987889244,5.29255681398006
4b,6.809178219,6440000,8.513104154,3.26e+08,7.740506774,5.5e+07,8.022075389,1.05e+08,8.686768105,4.86e+08,0,0,0,1134617535,4556112.637,17923848.65,0,4b,4,b,4,37.047,0.0343027777777778,41.89255076,3.3196785750812,0.59704433497537,0.281346475131401,6.16935606352801,2.90719881359522,0.722859243,0.157376882,7.46942193842822,1.62620087713567,corn,112N,Control,9.07655487712323,9.0956228155639,4,0.350430283429464,1.02315759792883
5b,7.212897105,16300000,9.11768133,1.31e+09,8.079405818,1.2e+08,8.53662941,3.44e+08,9.249285376,1.78e+09,19045916.69,35351901.93,18754200.03,1481214853,0,10751544.7,0,5b,5,b,4,36.155,0.0334768518518518,41.89255076,3.4027722274944,0.469106263194933,0.243133232122031,4.61511962183735,2.39197179471647,0.54492466,0.037770452,5.36102944706156,0.371589910063577,corn,112N,Carbon,7.00709141655382,5.73261935712514,4,-0.0102559753070037,0.892664561902976
6b,7.323188318,2.1e+07,9.198200385,1.58e+09,8.110460869,1.29e+08,8.604798691,4.03e+08,9.324247771,2.11e+09,9120592.488,0,24122510.01,1656947222,0,16270091.46,14480705.87,6b,6,b,4,37.927,0.0351175925925926,41.89255076,3.550365148564,0.545869106263195,3.17857006957749,5.39933445729856,31.4400699814155,1.134332966,3.827405766,11.2199847895778,37.8578739798895,corn,112N,Nitrogen,36.8394044387141,49.0778587694673,4,5.42969951402919,8.17759390016983
7b,6.55542645,3590000,9.059855864,1.15e+09,7.510108875,32400000,8.480072528,3.02e+08,9.170902625,1.48e+09,0,0,14685652.06,973758466.6,0,0,0,7b,7,b,4,37.807,0.0350064814814815,37.49408555,3.846613975253,5.74868402533427,0.432853571679976,52.3164534238236,3.93922567709997,0.945277472,0.302163613,8.60258880441809,2.74986910329787,corn,0N,Control,56.2556791009236,11.352457907716,4,12.1248159526243,1.70817970683186
8b,6.703380767,5050000,9.095676427,1.25e+09,7.682336561,48100000,8.546699954,3.52e+08,9.216615333,1.65e+09,0,0,13465069.5,1780380722,0,12465578.52,8228799.333,8b,8,b,4,37.863,0.0350583333333333,37.49408555,4.1397667140235,0.486164672765658,0.166984642814237,4.117169959112,1.41413844637621,0.689496509,-0.069245828,5.83912092505279,-0.586420319711012,corn,0N,Carbon,5.53130840548821,5.25270060534178,4,0.0317267209971512,0.839563986540164
9b,6.980621687,9560000,9.380460191,2.4e+09,7.974519254,94300000,8.837528971,6.88e+08,9.502916256,3.18e+09,0,0,7087155.43,3740663530,6876092.241,9489222.476,11152043.85,9b,9,b,4,38.117,0.0352935185185185,37.49408555,3.842863620386,0.622631949331457,2.99257499916189,5.71835860043968,27.4843220016137,0.667254686,3.676323959,6.12818146654494,33.7639897077604,corn,0N,Nitrogen,33.2026806020534,39.8921711743054,4,4.33238172253833,5.96947033758388
10b,7.129821434,13500000,9.227357268,1.69e+09,7.974107626,94200000,8.777986348,6e+08,9.376928183,2.38e+09,0,21634976.97,25466701.84,3258254468,7816256.489,0,12182733.35,10b,10,b,4,38.218,0.035387037037037,44.57222876,3.2852040013948,0.520281491907108,0.624835548138065,5.60428527908308,6.73050400359653,0.589408306,0.566556775,6.34889448128756,6.10274600055191,corn,112N,Control,12.3347892826796,12.4516404818395,4,-0.459879598690859,0.0246814458845082
11b,7.08737806,12200000,9.179411978,1.51e+09,7.930427394,85200000,8.754642071,5.68e+08,9.335477001,2.17e+09,11470936.16,44244948.95,11112185.58,3524405538,6382269.619,19980912,14007340.31,11b,11,b,4,38.216,0.0353851851851852,44.57222876,4.0811467964012,0.537339901477833,0.324165013944806,4.65895319863253,2.81064113133839,0.656133774,0.151081807,5.68894388207692,1.30994006966905,corn,112N,Carbon,7.46959432997092,6.99888395174597,4,-1.33683121867489,-0.702387080497199
12b,7.062687508,11600000,9.12855671,1.34e+09,7.938071658,86700000,8.68632003,4.86e+08,9.282586781,1.92e+09,10803210.88,0,10308275.58,3153186739,10096017.32,0,9009412.433,12b,12,b,4,38.201,0.0353712962962963,44.57222876,3.0562873061736,0.648219563687544,3.12601362334213,7.50203235341569,36.17825911659,0.93415656,3.764455013,10.8112638507985,43.5671258359562,corn,112N,Nitrogen,43.6802914700057,54.3783896867547,4,5.48315236313278,8.64653524301026
13b,6.895110134,7850000,8.671411402,4.69e+08,8.099117505,1.26e+08,8.538325218,3.45e+08,8.973265038,9.4e+08,28582873.72,23194998.87,13001410.11,2445234938,0,10674909.38,0,13b,13,b,4,38.195,0.0353657407407407,39.15603401,3.8057900726745,1.60349049964814,15.3676733340369,14.9006193741383,142.805866992556,0.811826534,15.68732758,7.54399117650799,145.776290734679,corn,336N,Control,157.706486366694,153.320281911187,4,8.836794815809,11.1604320825326
14b,6.988617272,9740000,8.799538787,6.3e+08,8.150464062,1.41e+08,8.542865416,3.49e+08,9.049498882,1.12e+09,18236565.54,27446784.18,27485976.1,2101276573,11163330.28,12069649.69,7897965.012,14b,14,b,4,38.244,0.0354111111111111,39.15603401,3.8362120556695,1.1343842364532,13.0128552253732,10.4712163083818,120.118402103836,0.811826534,13.70437887,7.49376707576327,126.501683387688,corn,336N,Carbon,130.589618412218,133.995450463451,4,2.75683612741371,7.47823885204167
15b,6.871112724,7430000,8.74691829,5.58e+08,7.992054716,98200000,8.476731175,3e+08,8.980586417,9.56e+08,0,39610870.73,11509589.64,1718993754,6539455.062,24454633.57,10920235.89,15b,15,b,4,38.149,0.0353231481481482,39.15603401,3.6768008647757,2.44788177339902,18.0967878219621,23.5168815802049,173.856442257926,1.078728409,18.10463648,10.3633796890569,173.931844576636,corn,336N,Nitrogen,197.373323838131,184.295224265693,4,15.1281526128671,20.5747959051202
16b,7.373228865,23600000,8.991494553,9.81e+08,8.401872366,2.52e+08,8.724238603,5.3e+08,9.246211533,1.76e+09,11387618.31,50272198.89,20727761.16,2732749052,9500619.315,37720519.36,18617284.38,16b,16,b,4,38.172,0.0353444444444444,37.88436194,4.1418707458408,0.469106263194933,5.59177746656003,4.00309456172285,47.7171500851379,0.556045571,6.414681703,4.74498674603118,54.7393617505205,corn,336N,Control,51.7202446468607,59.4843484965517,4,0.949558552345483,2.47547390528745
17b,7.213805353,16400000,8.991559824,9.81e+08,8.230774099,1.7e+08,8.769686393,5.88e+08,9.240374332,1.74e+09,23846276.5,35760020.59,33215482.31,3990368403,0,16304720.76,23562486.69,17b,17,b,4,38.202,0.0353722222222222,37.88436194,4.1126763959526,0.426460239268121,3.26821027175389,3.66789041977129,28.109155418889,0.222418229,3.934422045,1.91297011119175,33.8390958813853,corn,336N,Carbon,31.7770458386603,35.752065992577,4,-7.08216131371973,-6.13646549666975
18b,7.069709019,11700000,8.646012778,4.43e+08,7.987388875,97100000,8.415651557,2.6e+08,8.903169061,8e+08,13531785.7,0,6801705.322,1031711883,0,11288791.01,0,18b,18,b,4,38.29,0.0354537037037037,37.88436194,3.8940293499814,0.409401829697396,6.3682470072374,3.72745294431717,57.9805446272949,1.1676957,7.396713445,10.6314394790287,67.3443529287945,corn,336N,Nitrogen,61.7079975716121,77.9757924078232,4,-5.07639555314792,-0.0765307666209125
19b,6.927614027,8460000,8.761390131,5.77e+08,8.029912955,1.07e+08,8.496147195,3.13e+08,8.999065285,9.98e+08,12438652.23,29683026.19,22702426.08,1866869769,0,11843271.69,8490744.517,19b,19,b,4,38.028,0.0352111111111111,40.52771432,4.020326511968,0.460577058409571,1.12415280480028,4.03385892429654,9.84563547210837,0.556045571,1.240129829,4.86999807728006,10.8613937378303,corn,112N,Control,13.8794943964049,15.7313918151103,4,1.00109528919965,1.82630800119298
20b,6.918303717,8290000,8.763672672,5.8e+08,8.044440591,1.11e+08,8.48575217,3.06e+08,8.998748832,9.97e+08,0,27536063.33,14075997.16,1216560504,5323639.656,0,12540605.02,20b,20,b,4,38.233,0.0354009259259259,40.52771432,4.038168197672,0.417931034482759,0.360312478336343,3.66382598981368,3.15870828835836,0.54492466,0.201442409,4.77712581040867,1.76596106211233,corn,112N,Carbon,6.82253427817203,6.543086872521,4,-0.361877989946974,0.286785379622409
21b,6.931310298,8540000,8.786314634,6.11e+08,7.997452479,99400000,8.555996307,3.6e+08,9.029605414,1.07e+09,11198079.21,30762935.32,8121894.033,1090003945,5236927.133,0,0,21b,21,b,4,38.045,0.0352268518518518,40.52771432,4.1856594661584,0.469106263194933,3.75434927527293,3.9480366164404,31.5969100662481,0.733980154,4.507273895,6.17723691002696,37.9335851467654,corn,112N,Nitrogen,35.5449466826885,44.1108220567924,4,-0.70217638137062,1.5942151845483
22b,7.380358585,2.4e+07,8.814247191,6.52e+08,8.182950083,1.52e+08,8.565588372,3.68e+08,9.068989629,1.17e+09,12070563.09,35164397.73,15410064.74,1473497558,9472221.811,0,23115108.64,22b,22,b,4,38.102,0.0352796296296296,44.89761115,3.6340025446575,0.520281491907108,0.91704908201297,5.05099765673496,8.90289744380426,0.511561926,0.963146517,4.96634635229761,9.35042063984859,corn,336N,Control,13.9538951005392,14.3167669921462,4,0.55517090518882,1.23641752543328
23b,5.372342007,236000,6.662174827,4590000,6.262699121,1830000,6.445393689,2790000,6.964425696,9210000,0,0,0,53737941.66,0,0,0,23b,23,b,4,38.12,0.0352962962962963,44.89761115,3.7541257523505,0.81027445460943,0.328678959618947,7.61820171135923,3.09024010125531,0.511561926,0.157376882,4.80970604213106,1.47965769494571,corn,336N,Carbon,10.7084418126145,6.28936373707677,4,-0.0258440182239719,-0.56097799631652
24b,7.57307426,37400000,8.845968448,7.01e+08,8.419896603,2.63e+08,8.582789464,3.83e+08,9.129370087,1.35e+09,19500496.12,59101807.27,19737298.92,1166083845,0,14281955.6,15754234.87,24b,24,b,4,38.199,0.0353694444444444,44.89761115,3.4830219992085,0.477635467980296,3.65197076384064,4.85029986984415,37.0850879132402,0.300264609,4.387667465,3.04913159005936,44.5559518944411,corn,336N,Nitrogen,41.9353877830844,47.6050834845004,4,1.6120960477612,2.72634627082263
25b,7.57934986,3.8e+07,8.907910428,8.09e+08,8.429876703,2.69e+08,8.667617524,4.65e+08,9.18841725,1.54e+09,51700000,78900000,45100000,1738537591,11610936.85,13123781.27,28833852.58,25b,25,b,4,38.127,0.0353027777777778,46.16341882,3.6840372501474,0.505673027333677,0.743807577317846,4.8456791557856,7.1276352079308,0.11005504,0.655923725,1.0546170835512,6.28547648423499,corn,336N,Control,11.9733143637164,7.34009356778619,4,-0.996591401674225,-1.58040854226925
26b,7.430805589,2.7e+07,8.846773768,7.03e+08,8.284688692,1.93e+08,8.551145416,3.56e+08,9.097281944,1.25e+09,17300000,39700000,53500000,1596312576,5626941.57,13972098.15,17532504.16,26b,26,b,4,38.232,0.0354,46.16341882,3.52629606729,0.697008767405879,0.22356882169645,6.9971749096866,2.24437657446517,0.132066048,-0.021505696,1.32579284608762,-0.215892716854336,corn,336N,Carbon,9.24155148415177,1.10990012923329,4,-0.730921521354559,-1.8432405483562
27b,7.463564965,29100000,8.836401651,6.86e+08,8.318361166,2.08e+08,8.545267275,3.51e+08,9.095250613,1.25e+09,14100000,36600000,0,1317352830,6999356.987,15834019.26,24256278.5,27b,27,b,4,38.129,0.0353046296296296,46.16341882,3.4676141938038,0.471505930892213,3.84162513882456,4.80051739552464,39.1125266889334,0.124729045,4.231245666,1.26989696421561,43.0793487283083,corn,336N,Nitrogen,43.9130440844581,44.3492456925239,4,4.85658277309418,4.33037834612805
28b,6.777735606,5990000,8.893446032,7.82e+08,7.385864705,24300000,8.590286538,3.89e+08,9.077748372,1.2e+09,0,0,23900000,1749556209,0,0,13927398.58,28b,28,b,4,37.964,0.0351518518518518,45.38233189,3.8325217712787,0.369004641567819,0.427469062620162,3.3845069296788,3.9207420224153,0.146740053,0.247315503,1.34589831751116,2.2683753520392,corn,0N,Control,7.3052489520941,3.61427366955036,4,-1.35576834127303,-1.10570521957973
29b,6.787356484,6130000,8.927795013,8.47e+08,7.31239927,20500000,8.654606215,4.51e+08,9.120180429,1.32e+09,0,0,0,1593380990,0,0,8047033.286,29b,29,b,4,38.187,0.0353583333333333,45.38233189,3.6752228871219,0.321170706549768,0.159027628144021,3.08989719749539,1.52996214320189,0.11005504,-0.107528479,1.05881001203187,-1.03450264652812,corn,0N,Carbon,4.61985934069728,0.0243073655037449,4,-2.1391984082608,-2.62007571916489
30b,6.832680341,6800000,8.815980294,6.55e+08,7.441738211,27700000,8.608332038,4.06e+08,9.036659988,1.09e+09,0,0,19100000,1671353617,0,0,0,30b,30,b,4,37.828,0.0350259259259259,45.38233189,3.8609229586959,0.34850438370294,4.04168062959143,3.16159862784796,36.6657423270976,0.146740053,4.440926201,1.33121180653666,40.287660184566,corn,0N,Nitrogen,39.8273409549455,41.6188719911027,4,4.06286390547963,4.66504788385268
31b,6.910128996,8130000,8.784117228,6.08e+08,8.082310324,1.21e+08,8.522123025,3.33e+08,9.026092084,1.06e+09,18600000,0,13600000,1464505436,0,15666174.41,10455822.84,31b,31,b,4,37.945,0.0351342592592593,37.55170771,3.884283780438,0.328004125838061,3.96449522703963,2.96687437033801,35.8597906364091,0.080707029,4.360279842,0.730014036361373,39.4397554533143,corn,112N,Control,38.8266650067471,40.1697694896757,4,-1.51625110350808,-1.93791544941182
32b,7.01165805,10300000,8.821909418,6.64e+08,8.159402415,1.44e+08,8.562134822,3.65e+08,9.069230277,1.17e+09,27400000,32600000,0,1968894941,6272192.318,19481338.03,7858361.706,32b,32,b,4,37.704,0.0349111111111111,37.55170771,4.0610124476187,0.246003094378545,2.85253316778623,2.11480301336248,24.5222351946027,0.036685013,3.161337296,0.315368293368946,27.1769168462096,corn,112N,Carbon,26.6370382079652,27.4922851395786,4,-6.85643634950387,-7.45322052702229
33b,6.959897123,9120000,8.74926638,5.61e+08,8.131829471,1.35e+08,8.527152994,3.37e+08,9.014305474,1.03e+09,0,31100000,18300000,1695285560,7220016.142,25393200.03,10399290.89,33b,33,b,4,37.65,0.0348611111111111,37.55170771,3.834325146606,0.28017019082001,9.06545558832762,2.54726549751343,82.4217671830131,0.058696021,9.145297177,0.533655449557359,83.1476749731908,corn,112N,Nitrogen,84.9690326805265,83.6813304227481,4,4.48059913775256,4.12957699526587
34b,6.956023416,9040000,9.119563018,1.32e+09,7.707834932,5.1e+07,8.847119093,7.03e+08,9.316227748,2.07e+09,0,0,2.5e+07,3112699877,0,0,6196698.657,34b,34,b,4,37.623,0.0348361111111111,44.93038326,4.0288931606984,0.833677153171738,0.622187071354795,7.20844876751487,5.37978474114097,0.146740053,0.500007429,1.26879829939998,4.32334977828143,corn,0N,Control,12.5882335086558,5.59214807768141,4,0.0219135236961039,-1.28421331380049
35b,6.919831528,8310000,9.216607212,1.65e+09,7.663665476,46100000,8.835943579,6.85e+08,9.376242501,2.38e+09,0,20900000,17400000,3231340319,0,0,0,35b,35,b,4,37.814,0.035012962962963,44.93038326,3.133461192506,0.362171222279525,0.272199634351777,4.0468628181039,3.04152983891553,0.161414058,0.043011392,1.80362356105508,0.480604731497276,corn,0N,Carbon,7.08839265701943,2.28422829255235,4,-0.427086534480467,-0.949533564492125
36b,7.093571331,12400000,9.282052835,1.91e+09,7.831569771,67900000,8.827202339,6.72e+08,9.423914612,2.65e+09,17300000,15700000,15300000,2743682931,0,0,0,36b,36,b,4,36.086,0.033412962962963,44.93038326,3.6670857787166,0.369004641567819,4.36914873861493,3.36221707532078,39.8098691419509,0.13940305,4.779640911,1.27018270846237,43.5501033715654,corn,0N,Nitrogen,43.1720862172717,44.8202860800278,4,4.83113283128182,5.84464237290056
1d,7.128771984,13500000,8.985729459,9.68e+08,7.497587358,31400000,8.823778755,6.66e+08,9.221568003,1.67e+09,0,11613009.76,50330367.62,6991326499,0,0,60996073.08,1d,1,d,30,38.124,0.0353,51.88985987,3.6140337265656,0.20106869,2.25790931163838,1.96393428894338,22.0540827040309,0.20106869,2.384681807,1.96393428894338,23.2923304418344,corn,0N,Control,24.0180169929743,25.2562647307777,15,1.18318198628706,1.37559012243718
2d,7.237106587,17300000,9.076748803,1.19e+09,7.673957792,47200000,8.884253429,7.66e+08,9.302448451,2.01e+09,0,11221876.81,33167338.56,8588055737,14340723.45,36076679.87,60628933.19,2d,2,d,30,38.226,0.0353944444444444,51.88985987,3.4586379739457,0.125667931,2.49434476613983,1.28603994859672,25.5262180995799,0.125667931,2.635229989,1.28603994859672,26.9679862843774,corn,0N,Carbon,26.8122580481766,28.2540262329741,15,1.63906599753466,1.95584236203108
3d,7.185837319,15300000,9.040963644,1.1e+09,7.62136103,41800000,8.873414769,7.47e+08,9.275977518,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,3d,3,d,30,38.201,0.0353712962962963,51.88985987,3.3561633754688,0.175935103,7.32909024495119,1.85421624662809,77.2427899461992,0.175935103,7.391171379,1.85421624662809,77.8970757902379,corn,0N,Nitrogen,79.0970061928273,79.751292036866,15,3.59739448299798,3.24035348375221
4d,7.345107227,22100000,9.001289504,1e+09,7.841076784,69400000,8.845771229,7.01e+08,9.248810216,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,4d,4,d,30,38.392,0.0355481481481481,41.89255076,3.837997022302,0.343492345,1.41206790442994,3.18148156365454,13.0788009397186,0.343492345,1.471970571,3.18148156365454,13.633629110071,corn,112N,Control,16.2602825033731,16.8151106737255,15,0.883177603716749,1.09643646740172
5d,7.27240003,18700000,8.980407003,9.56e+08,7.779717348,60200000,8.855974905,7.18e+08,9.239013416,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,5d,5,d,30,38.224,0.0353925925925926,41.89255076,3.945495803396,0.184312965,0.789609484451062,1.65335714567558,7.08309631615102,0.184312965,0.78296307,1.65335714567558,7.02347545971379,corn,112N,Carbon,8.7364534618266,8.67683260538937,15,0.4060199398797,0.521416854605089
6d,7.273012214,18800000,8.934458429,8.6e+08,7.746007382,55700000,8.815247369,6.54e+08,9.195662509,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,6d,6,d,30,38.453,0.0356046296296296,41.89255076,4.0274273068244,0.167557241,3.66435202592464,1.48129638428449,32.3948483178218,0.167557241,3.847704229,1.48129638428449,34.0157806860393,corn,112N,Nitrogen,33.8761447021062,35.4970770703238,15,1.00933823353596,0.81354289070204
7d,7.083013742,12100000,9.038917726,1.09e+09,7.597112479,39500000,8.893390093,7.82e+08,9.282310778,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,7d,7,d,30,38.307,0.0354694444444444,37.49408555,3.9134953037145,0.150801517,2.84385201545704,1.36676950251929,25.7748746944283,0.150801517,3.002104113,1.36676950251929,27.2091715432553,corn,0N,Control,27.1416441969476,28.5759410457746,15,1.43531577624072,1.56448606211419
8d,6.992899485,9840000,8.961820719,9.16e+08,7.464790879,29200000,8.784814255,6.09e+08,9.191528931,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,8d,8,d,30,38.338,0.0354981481481481,37.49408555,4.006629116245,0.175935103,1.81123211052398,1.55875928855797,16.047251673327,0.175935103,1.905955816,1.55875928855797,16.8864898539951,corn,0N,Carbon,17.606010961885,18.4452491425531,15,0.996192997740187,1.21729473953512
9d,7.24768116,17700000,9.124620935,1.33e+09,7.799906945,63100000,8.939757524,8.7e+08,9.355244126,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,9d,9,d,30,38.591,0.0357324074074074,37.49408555,3.951623911529,0.092156483,6.58786547316701,0.833321457080582,59.5705204499871,0.092156483,6.702163878,0.833321457080582,60.6040593845992,corn,0N,Nitrogen,60.4038419070677,61.4373808416798,15,1.62359142283693,1.27178462997377
10d,7.33949402,21900000,9.025825512,1.06e+09,7.868953751,7.4e+07,8.852108457,7.11e+08,9.266375861,1.85e+09,8771982.359,0,21031514.06,5787170881,0,12801317.36,18387534.52,10d,10,d,30,38.547,0.0356916666666667,44.57222876,3.4625728693628,0.175935103,1.73261335967449,1.8135118849924,17.8595110713426,0.175935103,1.820948397,1.8135118849924,18.7700550010043,corn,112N,Control,19.673022956335,20.5835668859967,15,0.96006232819372,1.11637064292602
11d,7.211375451,16300000,9.00229803,1.01e+09,7.679247188,47800000,8.864824075,7.33e+08,9.251787409,1.79e+09,0,13629332.42,19699704.07,6110284862,0,12459279.05,20384225.22,11d,11,d,30,38.563,0.0357064814814815,44.57222876,3.7485801689612,0.226202276,1.15980525857128,2.15465243239048,11.0475334982035,0.226202276,1.194577941,2.15465243239048,11.3787549434545,corn,112N,Carbon,13.202185930594,13.533407375845,15,0.65838185938211,0.845908466737591
12d,7.223845223,16700000,8.929175645,8.5e+08,7.700258014,50100000,8.784251319,6.08e+08,9.178447278,1.51e+09,0,22553448.75,39687861.53,4927700802,0,13013935.85,0,12d,12,d,30,38.551,0.0356953703703704,44.57222876,3.7568943346472,0.20106869,7.61672877987637,1.91041342133174,72.3688053456734,0.20106869,7.655141786,1.91041342133174,72.7337787408463,corn,112N,Nitrogen,74.2792187670051,74.6441921621781,15,3.30747595286852,2.94720520003374
13d,6.975862824,9460000,8.587339213,3.87e+08,7.89499039,78500000,8.437389815,2.74e+08,8.868622808,7.39e+08,9546460.851,14747027.73,10001810.89,2485990106,0,11210659.42,18124334.51,13d,13,d,30,38.752,0.0358814814814815,39.15603401,3.7589402188622,0.134045793,19.8772495545763,1.27955257576719,189.741022806477,0.134045793,17.56074314,1.27955257576719,167.628491833182,corn,336N,Control,191.020575382244,168.90804440895,15,-0.576385532727278,1.18042521618914
14d,6.887538133,7720000,8.525882697,3.36e+08,7.76364391,5.8e+07,8.387080865,2.44e+08,8.804481732,6.38e+08,8122146.942,7011965.115,20769385.27,2990011566,0,12778297.88,46367642.14,14d,14,d,30,38.721,0.0358527777777778,39.15603401,3.7394701497454,0.083778621,18.000528040389,0.803241144055174,172.582987929096,0.083778621,16.18272813,0.803241144055174,155.154535869897,corn,336N,Carbon,173.386229073151,155.957777013953,15,6.02117090237593,4.88496390700015
15d,6.924090345,8400000,8.472013078,2.96e+08,7.763791805,5.8e+07,8.361645888,2.3e+08,8.766782494,5.84e+08,15236917.65,0,16168156.43,2964946715,11488452.41,0,13099989.13,15d,15,d,30,38.848,0.0359703703703704,39.15603401,4.009617358741,0.125667931,19.7351942287444,1.12736992518596,177.044885390767,0.125667931,17.45783942,1.12736992518596,156.614682554405,corn,336N,Nitrogen,178.172255315953,157.742052479591,15,3.99686287519953,3.3994749865841
16d,7.248731538,17700000,8.789466832,6.16e+08,7.912748446,81800000,8.610666919,4.08e+08,9.043615285,1.11e+09,7899124.29,14821102.76,30499908.54,4600761141,18802942.84,46207223.35,38176428.81,16d,16,d,30,38.8,0.0359259259259259,37.88436194,3.6871842752416,0.125667931,7.42149809206927,1.2244402349743,72.3110565711042,0.125667931,7.476178798,1.2244402349743,72.843835744642,corn,336N,Control,73.5354968060785,74.0682759796163,15,3.35590456198301,2.94326573029296
