sample_name,f1r2_log,f1r2_ave,log_012,ave_012,log_025,ave_025,log_039,ave_039,log_sum,sum_012025039,bm005,bm009,bm012,bm16s,bm016,bm025,bm039,rev_name,sample,timepoint,day,k_cl_weight,k_cl_volume_l,moisture_percent,dry_soil,nh4n_mgl_1,no3n_mgl_1,nh4n_mg_kg_1,no3n_mg_kg_1,nh4n_mgl_2,no3n_mgl_2,nh4n_mg_kg_2,no3n_mg_kg_2,crop,treatment,addition,net_n_1,net_n_2,delta,net_mineralization_1,net_mineralization_2
17d,7.437051926,27400000,8.967361968,9.28e+08,8.139501049,1.38e+08,8.866126108,7.35e+08,9.255323106,1.8e+09,15205883.38,25451970.54,38382475.14,7300977248,26731772.42,41695812.31,52470181.06,17d,17,d,30,39.043,0.0361509259259259,37.88436194,3.8337771810632,0.008377862,6.38811258291891,0.0789997577521282,60.2372474676613,0.008377862,6.514252741,0.0789997577521282,61.4266967485424,corn,336N,Carbon,60.3162472254134,61.5056965062945,15,2.42266208722275,2.11990726549389
18d,7.444297567,27800000,8.878872504,7.57e+08,8.12393893,1.33e+08,8.761198091,5.77e+08,9.166331543,1.47e+09,12107231.52,18367621.18,30983059.18,5882018399,26399947.53,28990820.93,75281838.66,18d,18,d,30,39.073,0.0361787037037037,37.88436194,4.0400010994224,0.117290069,12.8663632753688,1.05034690568392,115.219855942696,0.117290069,12.18290537,1.05034690568392,109.099406852762,corn,336N,Nitrogen,116.27020284838,110.149753758446,15,1.88047656333284,0.948542902583184
19d,7.25375812,17900000,8.95212091,8.96e+08,7.976839166,94800000,8.809516186,6.45e+08,9.213612351,1.64e+09,16028130.41,15647171.52,32504874.47,7402523938,17969466.24,23882887.48,59427861.66,19d,19,d,30,39.016,0.0361259259259259,40.52771432,4.2278847889912,-0.04188931,2.50706254008509,-0.35793078233554,21.422049117944,-0.04188931,2.648652213,-0.35793078233554,22.6318876757304,corn,112N,Control,21.0641183356084,22.2739568933948,15,0.748692894531222,0.695171470885939
20d,7.238480554,17300000,8.972264111,9.38e+08,8.03332089,1.08e+08,8.838099852,6.89e+08,9.239278807,1.73e+09,9031418.404,14480873.01,29056448.4,8466050347,12787051.73,0,45580838.04,20d,20,d,30,39.126,0.0362277777777778,40.52771432,3.8888927606152,0.083778621,0.47961264413259,0.780456919474562,4.46792991234328,0.083778621,0.433985244,0.780456919474562,4.04287851228366,corn,112N,Carbon,5.24838683181784,4.82333543175822,15,0.165251400347694,0.30021449234603
21d,7.240369058,17400000,8.932383771,8.56e+08,7.992323539,98200000,8.833808009,6.82e+08,9.213811893,1.64e+09,8981331.172,16329195.22,27059302.07,7022250923,14085782.98,25675064.2,50375624.23,21d,21,d,30,39.136,0.036237037037037,40.52771432,4.2379950775568,-0.025133586,8.58183465722281,-0.214905083674758,73.3790989910236,-0.025133586,8.527586349,-0.214905083674758,72.9152480619187,corn,112N,Nitrogen,73.1641939073488,72.7003429782439,15,3.65419470981692,3.32306251167641
22d,7.366060605,23200000,8.898655629,7.92e+08,7.931609422,85400000,8.804175675,6.37e+08,9.180228022,1.51e+09,5934635.109,0,28758574.31,6415862574,11642283.52,21775378.27,43725692.25,22d,22,d,30,39.231,0.036325,44.89761115,3.600390087459,0.092156483,3.0588898451224,0.929783763330373,30.8617041278688,0.092156483,3.225807848,0.929783763330373,32.5457706615615,corn,336N,Control,31.7914878911991,33.4755544248919,15,1.51877682756195,1.58876180477487
23d,7.36574906,23200000,8.953708584,8.99e+08,7.902630858,79900000,8.84932248,7.07e+08,9.226767894,1.69e+09,0,9227496.848,25274224.28,6681389729,13987580.47,17059113.87,65581403.75,23d,23,d,30,39.493,0.0365675925925926,44.89761115,3.858269267277,0.125667931,1.32637315571554,1.19104535853332,12.5709922828139,0.125667931,1.440652048,1.19104535853332,13.6540955307996,corn,336N,Carbon,13.7620376413472,14.8451408893329,15,0.604690963558555,0.836707295914678
24d,7.325880448,21200000,8.785701916,6.11e+08,7.852622931,71200000,8.715689274,5.2e+08,9.079676915,1.2e+09,6442787.371,10216984.08,22458438.32,4696578314,23362776.56,8732677.957,29148156.13,24d,24,d,30,39.437,0.0365157407407407,44.89761115,3.9095144889075,0.318358759,7.77849623075438,2.97354209561621,72.6528965478854,0.318358759,7.80278625,2.97354209561621,72.8797707666349,corn,336N,Nitrogen,75.6264386435017,75.8533128622511,15,3.10245035580311,2.72458582755055
25d,7.460249089,28900000,8.889703543,7.76e+08,7.973404156,94100000,8.765601978,5.83e+08,9.162172311,1.45e+09,8380607.371,0,39147972.24,5442677519,13198724.06,14377543.38,25642121.3,25d,25,d,30,39.527,0.0365990740740741,46.16341882,3.71472410142,1.095969539,2.41556875353912,10.7979675598133,23.799231740522,1.095969539,2.500250942,10.7979675598133,24.6335574141433,corn,336N,Control,34.5971993003353,35.4315249739566,15,1.83257987407842,1.97895637753991
26d,7.478300094,30100000,8.908878535,8.11e+08,8.016987724,1.04e+08,8.744070941,5.55e+08,9.167151761,1.47e+09,12962389.68,11178427.96,36050610.16,5730367462,22068643.42,19594826.81,43036079.06,26d,26,d,30,39.853,0.0369009259259259,46.16341882,3.2969522314632,0,0.988818955152596,0,11.0672925952718,0,0.963211428,0,10.7806819936421,corn,336N,Carbon,11.0672925952718,10.7806819936421,15,0.502932095802803,0.607771249283156
27d,7.412073587,25800000,8.858869098,7.23e+08,7.949764014,89100000,8.71050622,5.13e+08,9.122244785,1.33e+09,10183065,9549111.776,45323833.14,5572138228,11227331.65,20666640.39,47523516.67,27d,27,d,30,39.747,0.0368027777777778,46.16341882,3.5257577014782,-0.056203566,5.23864051173954,-0.586667469789389,54.6822949660956,-0.056203566,5.441119878,-0.586667469789389,56.7958273616839,corn,336N,Nitrogen,54.0956274963062,56.2091598918945,15,1.65447669001639,1.71687683510571
28d,6.850636157,7090000,8.799789881,6.31e+08,7.173925286,14900000,8.647824069,4.44e+08,9.037437937,1.09e+09,6605924.143,0,30952432.06,4662134154,0,0,25741136.2,28d,28,d,30,39.92,0.036962962962963,45.38233189,3.9701582949159,-0.037469044,1.84783283249758,-0.348844248201183,17.2036910056761,-0.037469044,1.895682067,-0.348844248201183,17.6491768909578,corn,0N,Control,16.8548467574749,17.3003326427566,15,0.864587522303079,0.99629474991612
29d,6.923544381,8390000,8.957163771,9.06e+08,7.233834324,17100000,8.833683176,6.82e+08,9.205488119,1.61e+09,0,0,29299646.69,5233591282,0,0,46279894.05,29d,29,d,30,39.936,0.0369777777777778,45.38233189,3.9111712133571,0.018734522,1.16650518127193,0.177123667949649,11.0286067821295,0.018734522,1.1579031,0.177123667949649,10.9472792635045,corn,0N,Carbon,11.2057304500792,11.1244029314542,15,0.542210169023358,0.658452727949915
30d,6.803483382,6360000,8.859728533,7.24e+08,7.033009947,10800000,8.704207863,5.06e+08,9.093715718,1.24e+09,0,0,47447764.6,4007405676,0,0,13387128.69,30d,30,d,30,39.906,0.03695,45.38233189,4.0001980123764,0.09367261,6.5793168972149,0.86525790193166,60.773431365131,0.09367261,6.686121884,0.86525790193166,61.7599935926756,corn,0N,Nitrogen,61.6386892670626,62.6252514946072,15,2.07656191273326,2.05642315497468
31d,7.070562609,11800000,8.865982857,7.34e+08,7.854195011,71500000,8.731163938,5.38e+08,9.128541297,1.34e+09,11026413.11,0,35750038.17,5095517432,6530244.573,0,39063556.64,31d,31,d,30,40.141,0.0371675925925926,37.55170771,3.6913185572619,0.018734522,7.05747927106814,0.188636410082545,71.0611967535798,0.018734522,7.444394711,0.188636410082545,74.957017505999,corn,112N,Control,71.2498331636623,75.1456539160815,15,1.82003396895448,1.93996858369088
32d,7.008014636,10200000,8.897599542,7.9e+08,7.80349927,63600000,8.809098166,6.44e+08,9.175474398,1.5e+09,0,0,36945969.4,5713198398,0,0,49097565.03,32d,32,d,30,40.049,0.0370824074074074,37.55170771,3.8624268781365,-0.065570827,5.48847692613068,-0.629532725815062,52.6937968905001,-0.065570827,5.533342249,-0.629532725815062,53.1245401080669,corn,112N,Carbon,52.064264164685,52.4950073822518,15,1.5562509151733,1.50414775691647
33d,7.065948188,11600000,8.907706398,8.09e+08,7.833504925,68200000,8.788473351,6.14e+08,9.173517418,1.49e+09,0,0,34604322.73,4233636581,0,0,38821949.36,33d,33,d,30,40.13,0.0371574074074074,37.55170771,3.9479810385738,-0.074938088,10.780234381944,-0.705298490276955,101.460862391056,-0.074938088,10.13421386,-0.705298490276955,95.3806792562121,corn,112N,Nitrogen,100.755563900779,94.6753807659351,15,2.92614232104972,2.42353835159408
34d,6.944733957,8810000,8.91279875,8.18e+08,7.337974064,21800000,8.804745354,6.38e+08,9.16960119,1.48e+09,0,0,27536007.89,5001541516,0,0,49916423.71,34d,34,d,30,40.178,0.0372018518518518,44.93038326,3.5563958490692,0,2.59046659394539,0,27.0977018715029,0,2.602720243,0,27.2258817637648,corn,0N,Control,27.0977018715029,27.2258817637648,15,1.19317777082313,1.27364230029086
35d,7.086659874,12200000,9.004794956,1.01e+09,7.475911788,29900000,8.86396249,7.31e+08,9.248486872,1.77e+09,0,7378705.525,30450757.57,5592144733,0,0,13581485.92,35d,35,d,30,40.274,0.0372907407407407,44.93038326,3.9066386115356,-0.018734522,2.12582847886196,-0.178830005094608,20.2920532322707,-0.018734522,2.141608389,-0.178830005094608,20.4426800489239,corn,0N,Carbon,20.1132232271761,20.2638500438293,15,0.918331803909581,1.05612533935208
36d,7.120289269,13200000,8.972211738,9.38e+08,7.480111479,30200000,8.832201089,6.8e+08,9.216889919,1.65e+09,0,0,21563869.95,5121410810,0,0,16855494.07,36d,36,d,30,40.282,0.0372981481481481,44.93038326,3.8086146937384,0.056203566,6.47786290920113,0.550407195185339,63.4383653636592,0.056203566,6.568282188,0.550407195185339,64.323850488115,corn,0N,Nitrogen,63.9887725588446,64.8742576833003,15,1.17355214200145,1.08559215470447
1f,6.830248803,6760000,8.741394247,5.51e+08,7.532907568,34100000,8.881343138,7.61e+08,9.129157078,1.35e+09,0,24349608.77,25571435.87,1901897664,0,0,12910443.23,1f,1,f,86,37.66,0.0348703703703704,51.88985987,3.5149268378978,0.256740784,17.4533582883863,2.5470362941078,173.148715689,0.256740784,13.96080951,2.5470362941078,138.500350287531,corn,0N,Control,175.695751983108,141.047386581639,27,3.13667492724967,1.82926264383359
2f,6.866425485,7350000,8.750211949,5.63e+08,7.577549258,37800000,8.840416087,6.92e+08,9.111569957,1.29e+09,22195338.32,0,0,1926195476,0,0,5050799.999,2f,2,f,86,37.63,0.0348425925925926,51.88985987,3.4855796524185,0.194768871,12.253173838439,1.94695089445554,122.485321407793,0.194768871,10.96127219,1.94695089445554,109.571198852876,corn,0N,Carbon,124.432272302249,111.518149747331,27,2.4252223605051,1.89361787010604
3f,6.948913971,8890000,8.791732614,6.19e+08,7.611195872,40900000,8.863927971,7.31e+08,9.143304651,1.39e+09,14083053.39,0,37878222.61,1904395733,0,0,10702204.89,3f,3,f,86,37.68,0.0348888888888889,51.88985987,3.0415230590186,0.115090696,20.0320128427326,1.32018940082753,229.784439154113,0.115090696,15.29393721,1.32018940082753,175.434631150061,corn,0N,Nitrogen,231.104628554941,176.754820550888,27,3.50875317505553,1.64423549199297
4f,7.051025666,11200000,8.675511096,4.74e+08,7.770911137,5.9e+07,8.789511261,6.16e+08,9.060175596,1.15e+09,25445054.26,0,39080656.23,1971568555,14106734.52,11999142.93,19302414.83,4f,4,f,86,37.62,0.0348333333333333,41.89255076,3.5927835865092,0.513481568,13.0240500327446,4.97838909246555,126.272864818278,0.513481568,11.4380505,4.97838909246555,110.896027037664,corn,112N,Control,131.251253910743,115.87441613013,27,4.68617385263536,4.13210757492537
5f,6.713969256,5180000,8.075203651,1.19e+08,7.542465275,34900000,8.261632641,1.83e+08,8.52689793,3.36e+08,0,17036397.73,23891465.23,1199562457,0,0,6910868.26,5f,5,f,86,37.46,0.0346851851851852,41.89255076,3.0488978616228,0.194768871,7.19829713058653,2.21574964644723,81.8900075778498,0.194768871,7.42940957,2.21574964644723,84.5192126622699,corn,112N,Carbon,84.105757224297,86.7349623087171,27,2.20437679002493,2.26679991999104
6f,6.751727797,5650000,8.074190126,1.19e+08,7.649950625,44700000,8.286160165,1.93e+08,8.552132832,3.57e+08,21054492,30078854.33,32980052.68,1275851832,0,0,9564526.531,6f,6,f,86,37.47,0.0346944444444444,41.89255076,3.753741220904,0.327565828,17.1597962394286,3.02757003017579,158.601662254029,0.327565828,13.97006734,3.02757003017579,129.120175496822,corn,112N,Nitrogen,161.629232284205,132.147745526997,27,2.46314508111762,1.45474562493462
7f,6.748115701,5600000,8.770183092,5.89e+08,7.656214093,45300000,8.878982284,7.57e+08,9.143391463,1.39e+09,4857078.714,0,0,1593153073,8951033.749,0,12760173.47,7f,7,f,86,37.75,0.0349537037037037,37.49408555,4.2910310269925,0.256740784,10.148227713711,2.09134849786494,82.6650150957738,0.256740784,9.586484249,2.09134849786494,78.0891883307173,corn,0N,Control,84.7563635936388,80.1805368285822,27,0.737076831677886,0.527458103939733
8f,6.614810797,4120000,8.728864303,5.36e+08,7.44243516,27700000,8.815364351,6.54e+08,9.085292417,1.22e+09,0,0,0,1253534589,0,0,5331217.7,8f,8,f,86,37.6,0.0348148148148148,37.49408555,4.190396504728,0.327565828,10.033038868283,2.72149512071573,83.3568827758902,0.327565828,9.507792683,2.72149512071573,78.9930120414184,corn,0N,Carbon,86.0783778966059,81.7145071621341,27,1.31977277783526,1.11660252274643
9f,6.641304733,4380000,8.746772642,5.58e+08,7.51401441,32700000,8.818423724,6.58e+08,9.096610272,1.25e+09,14420731.53,0,0,1262776926,0,0,11889122.44,9f,9,f,86,37.86,0.0350555555555555,37.49408555,4.2335255856985,0.044265652,16.3306849517142,0.36654013102719,135.225646331044,0.044265652,13.46088662,0.36654013102719,111.462384998575,corn,0N,Nitrogen,135.592186462071,111.828925129602,27,1.05822935215645,0.284806944060792
10f,7.017433923,10400000,8.736206663,5.45e+08,7.774051746,59400000,8.808862259,6.44e+08,9.096271343,1.25e+09,0,16836636.54,18864486.04,1424751540,0,0,14127952.45,10f,10,f,86,37.82,0.0350185185185185,44.57222876,3.6848382320352,0.221328262,14.5890077507135,2.10337261867741,138.645282618825,0.221328262,12.36846254,2.10337261867741,117.542537074516,corn,112N,Control,140.748655237502,119.645909693194,27,4.02332437675641,3.19490945814778
11f,7.016570097,10400000,8.775974997,5.97e+08,7.753626363,56700000,8.873550116,7.47e+08,9.146469581,1.4e+09,0,0,30942857.35,1596703297,0,0,14376761.48,11f,11,f,86,37.82,0.0350185185185185,44.57222876,3.802345107064,0.354125219,9.79100263851974,3.26139269062859,90.1723535233269,0.354125219,9.341151721,3.26139269062859,86.0293543367271,corn,112N,Carbon,93.4337462139555,89.2907470273557,27,2.59535387391817,2.40547093007468
12f,7.127494998,13400000,8.731277808,5.39e+08,7.86754738,73700000,8.799512806,6.3e+08,9.094323556,1.24e+09,15911749.04,21067655.73,0,1645552927,0,10786121.77,10338499.33,12f,12,f,86,37.94,0.0351296296296296,44.57222876,3.9015608175836,0.309859567,20.036632796317,2.78997363743495,180.409718589354,0.309859567,15.4096601,2.78997363743495,138.74848486067,corn,112N,Nitrogen,183.199692226789,141.538458498105,27,2.69246680495547,1.22024893421752
13f,4.549334881,35400,8.171023881,1.48e+08,6.131499053,1350000,6.807112771,6410000,8.193200729,1.56e+08,0,0,0,67040591.4,0,0,0,13f,13,f,86,37.86,0.0350555555555555,39.15603401,3.8276939004309,0.150503218,24.950947547602,1.37836881870176,228.51078238525,0.150503218,17.6315396,1.37836881870176,161.476709490327,corn,336N,Control,229.889151203952,162.855078309029,27,1.91792223438036,-0.0862907950723171
14f,6.137164106,1370000,7.818894066,65900000,7.347200129,22200000,7.954495757,90100000,8.250900769,1.78e+08,0,0,0,403481894.2,0,0,0,14f,14,f,86,37.84,0.035037037037037,39.15603401,3.9274780046545,0.061971913,24.6853387853567,0.552851526721166,220.217943491815,0.061971913,17.51118779,0.552851526721166,156.21733194524,corn,336N,Carbon,220.770795018536,156.770183471961,27,1.35719839084156,-0.538183239452919
15f,6.353926976,2260000,8.318703383,2.08e+08,7.436274234,27300000,8.458366817,2.87e+08,8.718447228,5.23e+08,0,23413142.8,22696810.26,738737548.5,0,0,7317965.577,15f,15,f,86,37.81,0.0350092592592593,39.15603401,4.2122277654877,0.044265652,21.4211785135431,0.367906906612568,178.038708724165,0.044265652,15.97901672,0.367906906612568,132.807048954474,corn,336N,Nitrogen,178.406615630777,133.174955861086,27,0.254114265298286,-0.966554052864021
16f,7.174526022,14900000,8.659382128,4.56e+08,8.004482455,1.01e+08,8.771074031,5.9e+08,9.059857713,1.15e+09,13679976.05,74840798.6,44303575.86,1154252479,0,16240546,5403145.092,16f,16,f,86,37.94,0.0351296296296296,37.88436194,4.2226210753188,0.00885313,20.2171979384588,0.0736526371690793,168.194745173375,0.00885313,15.38651552,0.0736526371690793,128.006416362458,corn,336N,Control,168.268397810544,128.080068999627,27,2.38972158537811,0.972603777673035
17f,6.887286871,7710000,8.6321709,4.29e+08,7.708215307,51100000,8.779054572,6.01e+08,9.033842684,1.08e+09,21114896.9,0,0,1073780621,0,0,7040752.845,17f,17,f,86,37.94,0.0351296296296296,37.88436194,4.2505731124458,0.00885313,15.2912377095544,0.0731682927773493,126.377197404841,0.00885313,12.7711782,0.0731682927773493,105.54971017587,corn,336N,Carbon,126.450365697618,105.622878468647,27,1.33804993241569,0.60656658965087
18f,7.003132784,10100000,8.595138283,3.94e+08,7.864457746,73200000,8.691044647,4.91e+08,8.98128606,9.58e+08,0,36562719.83,30218957.86,997599984,0,0,0,18f,18,f,86,38.04,0.0352222222222222,37.88436194,3.9561449880414,0.00885313,21.6601260792173,0.0788209009439264,192.843734602671,0.00885313,16.09473961,0.0788209009439264,143.294165624824,corn,336N,Nitrogen,192.922555503615,143.372986525768,27,1.7474780479358,0.199513408784315
19f,6.662811792,4600000,8.544420578,3.5e+08,7.615592347,41300000,8.645552253,4.42e+08,8.921000701,8.34e+08,0,28917963.88,28419772.89,1322223535,0,0,5770634.293,19f,19,f,86,37.96,0.0351481481481481,40.52771432,4.1606811061728,0.044265652,2.41629570550896,0.373942548027076,20.4121193765519,0.044265652,2.911587925,0.373942548027076,24.5961949793345,corn,112N,Control,20.7860619245789,24.9701375273616,27,0.664565884516857,0.829960205037395
20f,6.543906343,3500000,8.40364232,2.53e+08,7.570837722,37200000,8.555533025,3.59e+08,8.812841284,6.5e+08,16443414.73,0,0,1221467103,0,18908060.34,0,20f,20,f,86,38,0.0351851851851852,40.52771432,4.1238082890512,1.407647747,0.371155820543144,12.0103416992498,3.16677822124814,1.407647747,0.060175903,12.0103416992498,0.513433249640198,corn,112N,Carbon,15.177119920498,12.52377494889,27,0.0587695133374082,-0.0211188006660487
21f,4.869515629,74000,6.429356244,2690000,5.918765282,829000,6.749192685,5610000,6.960466973,9130000,0,0,0,67207350.51,0,0,0,21f,21,f,86,38.03,0.035212962962963,40.52771432,4.2903306889552,0.168209479,10.2230672656566,1.38058219365107,83.9060005141724,0.168209479,9.63740232,1.38058219365107,79.0991453938428,corn,112N,Nitrogen,85.2865827078235,80.4797275874939,27,0.407422914533812,0.218356624131686
22f,7.384540332,24200000,8.774307652,5.95e+08,8.057274113,1.14e+08,8.878529226,7.56e+08,9.165785212,1.46e+09,18919827.25,56083339.97,43585412.77,1526304944,6355325.897,0,6626517.01,22f,22,f,86,37.99,0.0351759259259259,44.89761115,4.0671073210185,0.18591574,16.851466142153,1.60796305150512,145.746319920365,0.18591574,13.63678542,1.60796305150512,117.942929935161,corn,336N,Control,147.354282971871,119.550892986666,27,3.95791111719558,2.87829935567947
23f,7.51706575,32900000,8.782908141,6.07e+08,8.187048307,1.54e+08,8.913380552,8.19e+08,9.198553413,1.58e+09,35210194.02,50156123.73,32751685.51,1915024754,13772022.57,26980822.27,20174039.39,23f,23,f,86,38,0.0351851851851852,44.89761115,3.5733899169225,0.212475132,9.5118774368834,2.09212457651562,93.6581724514855,0.212475132,9.146737265,2.09212457651562,90.0628400458542,corn,336N,Carbon,95.7502970280012,92.1549646223698,27,2.02699406201353,1.84373189411128
24f,7.618492668,41500000,8.854866958,7.16e+08,8.244588405,1.76e+08,9.001208671,1e+09,9.277457206,1.89e+09,12299881.74,25431409.08,32935109.55,1997089758,8699959.592,25593967.36,25096448.49,24f,24,f,86,38.01,0.0351944444444444,44.89761115,3.695166196281,0.097384435,19.7281927672538,0.927533676512469,187.900285793696,0.097384435,15.14118299,0.927533676512469,144.211517225137,corn,336N,Nitrogen,188.827819470208,145.13905090165,27,4.04104868123594,2.41007002705353
25f,7.436247564,27300000,8.765560492,5.83e+08,8.094845797,1.24e+08,8.873480339,7.47e+08,9.162724784,1.45e+09,19654624.31,43046446.99,21661174.86,1936002564,0,0,16126570.79,25f,25,f,86,38.21,0.0353796296296296,46.16341882,3.8401633355694,0.118118535,9.50636745798765,1.08823236292755,87.5826704222458,0.118118535,8.818495769,1.08823236292755,81.2452718632643,corn,336N,Control,88.6709027851733,82.3335042261919,27,0.77631039317699,0.547850648980715
26f,7.381906559,24100000,8.798792877,6.29e+08,8.0576808,1.14e+08,8.859522272,7.24e+08,9.16644474,1.47e+09,21808224.95,28734337.27,35256650.84,2438191224,25581298.15,43343386.64,25669881,26g,26,f,113,39.06,0.0361666666666667,46.16341882,3.6899592740772,0.070104253,22.1481182373362,0.687117922405997,217.081964890787,0.070104253,11.68445292,0.687117922405997,114.523679680904,corn,336N,Carbon,217.769082813193,115.21079760331,27,4.47604986519343,0.859127959392539
27f,7.562070256,36500000,8.797959167,6.28e+08,8.236205364,1.72e+08,8.82435632,6.67e+08,9.166614121,1.47e+09,22702512.75,84528385.7,42364506.25,1806530851,15719307.78,10860608.4,13958895.87,27g,27,f,113,37.59,0.0348055555555555,46.16341882,3.5946685253886,0.110163826,27.9522470778578,1.06666668678193,270.64901303127,0.110163826,16.55462812,1.06666668678193,160.291004486967,corn,336N,Nitrogen,271.715679718052,161.357671173749,27,4.28364673691431,1.11907406146609
28f,6.702205423,5040000,8.789067801,6.15e+08,7.200285976,15900000,8.837546795,6.88e+08,9.120266633,1.32e+09,0,0,33784278.09,2374880064,0,0,0,28g,28,f,113,38.96,0.0360740740740741,45.38233189,3.44091309093,0.180268079,20.8657326150036,1.88990650539198,218.753558742172,0.180268079,10.79175278,1.88990650539198,113.139297299019,corn,0N,Control,220.643465247564,115.029203804411,27,2.98402131403088,-0.185628695005815
29f,4.508687505,32300,6.484386303,3050000,5.584055922,384000,6.757429483,5720000,6.961649078,9150000,0,0,0,0,0,0,0,29g,29,f,113,39.21,0.0363055555555555,45.38233189,3.888777969432,0.260387225,19.1442029257364,2.43097007273347,178.729906502909,0.260387225,9.660999273,2.43097007273347,90.194901479375,corn,0N,Carbon,181.160876575642,92.6258715521085,27,4.43960381024519,1.0725494019315
30f,5.578400344,379000,7.520259506,33100000,6.382651658,2410000,7.651316376,44800000,7.904987967,80400000,0,0,0,224958668.3,0,0,0,30g,30,f,113,39.36,0.0364444444444444,45.38233189,3.6255208091418,0.230342545,26.3376013187712,2.31544832490744,264.750720956169,0.230342545,15.0172001,2.31544832490744,150.955833262782,corn,0N,Nitrogen,267.066169281076,153.271281587689,27,4.62969646381444,1.17125069610863
31f,6.727629758,5340000,8.548425089,3.54e+08,7.812857829,6.5e+07,8.693533849,4.94e+08,8.960138212,9.12e+08,0,49547362.26,0,1362349187,0,15184287.13,0,31g,31,f,113,39.28,0.0363703703703704,37.55170771,4.0916121108408,0.280417011,26.9600083741949,2.49262888854985,239.64771420042,0.280417011,15.5875363,2.49262888854985,138.557725667718,corn,112N,Control,242.14034308897,141.050354556268,27,3.17143987316602,0.383790843816353
32f,6.99184237,9810000,8.759821918,5.75e+08,8.098108831,1.25e+08,8.883232309,7.64e+08,9.165776561,1.46e+09,31116619.62,28007534.08,37096757.68,2006596344,21750927.5,0,0,32g,32,f,113,39.36,0.0364444444444444,37.55170771,4.0578900330042,0.110163826,25.4374095835811,0.989395819943426,228.456723282141,0.110163826,14.42206668,0.989395819943426,129.526478938171,corn,112N,Carbon,229.446119102085,130.515874758115,27,3.00284792753467,0.161662274466401
33f,6.778516187,6010000,8.588481153,3.88e+08,7.819188817,65900000,8.723839751,5.29e+08,8.992598146,9.83e+08,0,0,19032121.74,1300594729,0,0,0,33g,33,f,113,39.26,0.0363518518518519,37.55170771,4.0928610766866,0.03004468,28.0034212907287,0.266849945754933,248.719954826728,0.03004468,16.49015533,0.266849945754933,146.461771445092,corn,112N,Nitrogen,248.986804772483,146.728621390847,27,1.31509734157753,-0.942132264339437
34f,6.69456028,4950000,8.754960345,5.69e+08,7.365551519,23200000,8.84903323,7.06e+08,9.113400474,1.3e+09,0,0,0,1784373071,0,0,0,34g,34,f,113,39.45,0.0365277777777778,44.93038326,3.7964993780556,0.120178719,23.9797912712114,1.15629191634381,230.720039564689,0.120178719,12.94911145,1.15629191634381,124.589053852955,corn,0N,Control,231.876331481033,125.745345769298,27,4.444584633831,0.837970242066956
