sample_name,f1r2_log,f1r2_ave,log_012,ave_012,log_025,ave_025,log_039,ave_039,log_sum,sum_012025039,bm005,bm009,bm012,bm16s,bm016,bm025,bm039,rev_name,sample,timepoint,day,k_cl_weight,k_cl_volume_l,moisture_percent,dry_soil,nh4n_mgl_1,no3n_mgl_1,nh4n_mg_kg_1,no3n_mg_kg_1,nh4n_mgl_2,no3n_mgl_2,nh4n_mg_kg_2,no3n_mg_kg_2,crop,treatment,addition,net_n_1,net_n_2,delta,net_mineralization_1,net_mineralization_2
53d,6.918778584,8290000,9.236295306,1.72e+09,7.716870179,52100000,8.869038497,7.4e+08,9.400505959,2.51e+09,8985978.944,0,10551601.96,5428244503,16637191.39,0,75433476.55,53d,53,d,30,41.626,0.0385425925925926,44.67019051,4.133136768903,0.323300757,0.407736161070973,3.01486499447128,3.80224745032991,0.323300757,0.133086989,3.01486499447128,1.24107134198787,mxg,0N,Carbon,6.81711244480119,4.25593633645915,15,0.377667801842047,0.296728022001432
54d,6.915251899,8230000,9.149961651,1.41e+09,7.629347079,42600000,8.771227319,5.91e+08,9.310803045,2.05e+09,0,0,8570609.528,3987987771,0,0,25754058.33,54d,54,d,30,41.674,0.038587037037037,44.67019051,4.044609073719,-0.076070766,6.96158785270026,-0.725742688990889,66.416072211827,-0.076070766,7.203333305,-0.725742688990889,68.7224114776014,mxg,0N,Nitrogen,65.6903295228361,67.9966687886105,15,1.91044321651697,1.90056173035733
55d,7.554605228,35900000,9.232053747,1.71e+09,8.157158142,1.44e+08,8.881211544,7.61e+08,9.416738917,2.61e+09,13342266.91,47650526.42,11382099.34,5201311423,0,52150459.65,91209768.8,55d,55,d,30,41.316,0.0382555555555555,53.54534388,3.5500648206904,-0.085579612,9.49811538825909,-0.922207274134278,102.351844053923,-0.085579612,9.044369993,-0.922207274134278,97.4622763831459,mxg,336N,Control,101.429636779789,96.5400691090116,15,3.97585334082728,3.86017268143301
56d,7.518814142,3.3e+07,9.221982331,1.67e+09,8.084064291,1.21e+08,8.814701121,6.53e+08,9.387606467,2.44e+09,27197143.34,44861659.98,10655502.73,4761828338,11709239.43,52030257.64,36987365.54,56d,56,d,30,41.487,0.0384138888888889,53.54534388,3.2313858797072,0,4.27025983864061,0,50.7637568135591,0,4.841039242,0,57.5490363799539,mxg,336N,Carbon,50.7637568135591,57.5490363799539,15,1.09168125462928,1.35873966703724
57d,7.580433643,38100000,9.252629004,1.79e+09,8.169510221,1.48e+08,8.8505552,7.09e+08,9.422536068,2.65e+09,23061528.3,0,19251715.07,3814571475,17773324.63,59198455.77,61214406.19,57d,57,d,30,41.6,0.0385185185185185,53.54534388,3.3326570300488,-0.057053075,15.5539950927509,-0.659413766886702,179.771528427664,-0.057053075,12.59335638,-0.659413766886702,145.552760623025,mxg,336N,Nitrogen,179.112114660777,144.893346856138,15,6.93237907983889,4.54580297697184
58d,6.322760898,2100000,8.483709491,3.05e+08,7.435414429,27300000,8.020839118,1.05e+08,8.640236955,4.37e+08,0,0,0,731171573.3,0,0,0,58d,58,d,30,41.823,0.038725,45.74196993,3.3656256052421,-0.237721145,4.42882999500134,-2.73522739005392,50.9582650219022,-0.237721145,4.957490358,-2.73522739005392,57.0410487175208,mxg,112N,Control,48.2230376318483,54.3058213274669,15,1.23173512945819,1.47931018235659
59d,7.425981788,26700000,9.231108652,1.7e+09,8.021483278,1.05e+08,8.843052892,6.97e+08,9.39869795,2.5e+09,19305763.67,23892914.98,11777205.9,4575367968,0,28545294.16,21888919.75,59d,59,d,30,41.57,0.0384907407407407,45.74196993,3.7014828113754,-0.11410615,3.21067737652949,-1.18655967361958,33.3869848381756,-0.11410615,3.83734153,-1.18655967361958,39.9034996220945,mxg,112N,Carbon,32.2004251645561,38.7169399484749,15,1.13557058663082,1.49554603151634
60d,7.310264237,20400000,9.153632456,1.42e+09,7.94379861,87900000,8.739790869,5.49e+08,9.314191643,2.06e+09,10582563.58,23421286.71,7258975.885,3734264208,0,0,38103179.08,60d,60,d,30,38.788,0.0359148148148148,45.74196993,3.6960570083684,-0.095088458,11.1302853358283,-0.923980434382927,108.153671809512,-0.095088458,10.1146112,-0.923980434382927,98.2843033398483,mxg,112N,Nitrogen,107.229691375129,97.3603229054653,15,4.52327917176832,3.69947315649977
61d,6.794665502,6230000,9.06308535,1.16e+09,7.415810762,26100000,8.673232482,4.71e+08,9.218435497,1.65e+09,0,0,0,3939664248,0,0,67301456.93,61d,61,d,30,38.551,0.0356953703703704,51.65241239,3.6280029742544,-0.009508846,1.02265949052539,-0.0935560919253574,10.0617914417725,-0.009508846,1.125694119,-0.0935560919253574,11.0755335060635,mxg,0N,Control,9.96823534984713,10.9819774141382,15,0.287759246635484,0.408420728720466
62d,6.393712068,2480000,8.780564752,6.03e+08,7.212374869,16300000,8.331235971,2.14e+08,8.921195321,8.34e+08,0,0,0,1763426601,0,0,30128805.96,62d,62,d,30,38.805,0.0359305555555555,51.65241239,3.3533886766296,0.028526537,0.612793283125649,0.30565330217441,6.56589653828828,0.028526537,0.482440337,0.30565330217441,5.16920375249842,mxg,0N,Carbon,6.87154984046269,5.47485705467283,15,0.435098741391098,0.439517185984708
63d,7.071299118,11800000,9.20324781,1.6e+09,7.712745526,51600000,8.781066991,6.04e+08,9.352653849,2.25e+09,8968801.32,23638755.78,0,4395862937,0,0,58051256.57,63d,63,d,30,38.99,0.0361018518518519,51.65241239,3.3591903871428,-0.038035383,4.70723973255299,-0.408773425718925,50.589592095232,-0.038035383,5.306843705,-0.408773425718925,57.0336489328309,mxg,0N,Nitrogen,50.1808186695131,56.6248755071119,15,2.06973579374731,2.39900006258037
64d,7.535245713,34300000,9.121516671,1.32e+09,8.229329079,1.7e+08,8.676788794,4.75e+08,9.293922426,1.97e+09,30601124.36,62351228.08,22152288.97,4316094572,30753005.91,86055096.66,108549455.7,64d,64,d,30,40.878,0.03785,52.29109668,3.4593725797332,-0.199685762,8.21757065827421,-2.18481991098019,89.9108269626358,-0.199685762,8.146032814,-2.18481991098019,89.1281106337726,mxg,336N,Control,87.7260070516556,86.9432907227924,15,2.66033819493019,2.43379387210606
65d,7.536305264,34400000,9.118641987,1.31e+09,8.218595487,1.65e+08,8.725012984,5.31e+08,9.30329635,2.01e+09,17809207.3,71723311.19,23532929.45,4385457137,16025445.77,0,100875943.5,65d,65,d,30,38.855,0.0359768518518519,52.29109668,3.41118658738,-0.190176916,5.17046320422493,-2.00574391265683,54.5314611027255,-0.190176916,5.672832926,-2.00574391265683,59.8298171416543,mxg,336N,Carbon,52.5257171900687,57.8240732289975,15,1.80284344386307,2.00829919939788
66d,7.550789458,35500000,9.128393366,1.34e+09,8.267377833,1.85e+08,8.692097236,4.92e+08,9.305613428,2.02e+09,0,42599111.44,13923840.01,3840449858,21483931.9,77361672.9,84492580.71,66d,66,d,30,41.297,0.038237962962963,52.29109668,3.6206286729548,-0.076070766,14.9220431106663,-0.803393939455922,157.593772611798,-0.076070766,12.35490886,-0.803393939455922,130.481910759966,mxg,336N,Nitrogen,156.790378672342,129.67851682051,15,2.82111490134824,1.40306839549339
67d,6.904223674,8020000,9.341025064,2.19e+09,7.550641187,35500000,8.863154607,7.3e+08,9.471024962,2.96e+09,0,0,0,5008797569,0,0,38490974.72,67d,67,d,30,39.027,0.0361361111111111,53.49931923,3.0002239232804,-0.009508846,0.66343647263353,-0.114529023293283,7.99074159239289,-0.009508846,0.565619705,-0.114529023293283,6.81259033631259,mxg,0N,Control,7.87621256909961,6.6980613130193,15,0.531901247981839,0.559436015079628
68d,6.879647348,7580000,9.279090429,1.9e+09,7.499168478,31600000,8.845990326,7.01e+08,9.420694267,2.63e+09,0,0,11229566.77,4885833883,0,0,34141761.07,68d,68,d,30,39.203,0.0362990740740741,53.49931923,3.0476546176658,0.152141533,0.612793283125649,1.81208091760081,7.29867113134675,0.152141533,0.670980239,1.81208091760081,7.99170655904414,mxg,0N,Carbon,9.11075204894756,9.80378747664495,15,0.453461284713377,0.596851536170812
69d,6.986275021,9690000,9.283612747,1.92e+09,7.59658039,39500000,8.903520899,8.01e+08,9.441171837,2.76e+09,0,0,0,4769666686,0,0,80846614.34,69d,69,d,30,39.304,0.0363925925925926,53.49931923,3.2945732325545,0.076070766,2.47472286647995,0.840294690641286,27.3363421305852,0.076070766,3.022183719,0.840294690641286,33.3837171196388,mxg,0N,Nitrogen,28.1766368212264,34.2240118102801,15,0.412778317273627,0.692155346234617
70d,7.463763848,29100000,9.339457876,2.19e+09,8.094750838,1.24e+08,8.909611603,8.12e+08,9.494365616,3.12e+09,13419304.99,0,19442196.71,5566299607,0,42454106.91,67362693.5,70d,70,d,30,39.574,0.0366425925925926,52.08002904,3.1948244639032,-0.057053075,4.93975243539322,-0.654362268412557,56.6558000426859,-0.057053075,5.517564772,-0.654362268412557,63.282937866524,mxg,112N,Control,56.0014377742733,62.6285755981114,15,2.01255568820895,2.31271703229573
71d,7.247964352,17700000,9.151912448,1.42e+09,7.889604584,77600000,8.727807461,5.34e+08,9.307635709,2.03e+09,0,0,9006344.55,3233968431,22392305.88,0,42913166.88,71d,71,d,30,39.807,0.0368583333333333,52.08002904,3.217826049964,0.038035383,4.07666822055997,0.435673278575976,46.6958728749453,0.038035383,4.713497544,0.435673278575976,53.9903838632121,mxg,112N,Carbon,47.1315461535212,54.4260571417881,15,2.2518444557936,2.65709650065801
72d,7.394719526,24800000,9.225438017,1.68e+09,8.021842998,1.05e+08,8.800484978,6.32e+08,9.383333887,2.42e+09,12186794.96,19706873.29,9340429.072,3948418977,0,0,22190357.4,72d,72,d,30,39.883,0.0369287037037037,52.08002904,2.925514227108,-0.057053075,10.9036530548367,-0.720179749097629,137.636579996431,-0.057053075,9.970433628,-0.720179749097629,125.856571071894,mxg,112N,Nitrogen,136.916400247334,125.136391322797,15,6.21729028937216,5.22620220528522
37f,7.580045302,3.8e+07,8.972688844,9.39e+08,8.496340104,3.14e+08,8.433009978,2.71e+08,9.182885132,1.52e+09,61289346.52,64731572.41,61143677.9,1544713092,18512686.21,0,11774608.8,37g,37,f,113,39.67,0.0367314814814815,54.70784056,3.2438244590928,0.150223399,29.6124662386767,1.70105628958631,335.317082962975,0.150223399,18.26067727,1.70105628958631,206.774977327195,mxg,336N,Control,337.018139252562,208.476033616781,27,3.48310786592941,0.711736225069421
38f,4.958561963,90900,6.668836089,4660000,6.761431785,5770000,6.167698395,1470000,7.075894443,11900000,0,0,0,0,0,0,0,38g,38,f,113,39.1,0.0362037037037037,54.70784056,3.6532655804304,0.140208506,29.5214575981603,1.3894602229726,292.556366421992,0.140208506,18.27555561,1.3894602229726,181.109964703702,mxg,336N,Carbon,293.945826644965,182.499424926675,27,2.47738013908837,0.139988672915603
39f,7.644860018,44100000,9.093079959,1.24e+09,8.550328701,3.55e+08,8.51573945,3.28e+08,9.283754567,1.92e+09,17887706.66,91823856.5,62012628.13,2475303866,30293595.45,33678448,25074209.13,39f,39,f,86,37.71,0.0349166666666667,54.70784056,3.2261605169112,0,20.5172038790473,0,222.057261261949,0,16.09163615,0,174.159435845051,mxg,336N,Nitrogen,222.057261261949,174.159435845051,27,4.02688822786785,2.28751163140032
40f,7.263664635,18400000,9.008709764,1.02e+09,8.243765053,1.75e+08,8.414866218,2.6e+08,9.163008179,1.46e+09,33579771.25,40119040.61,84408759.45,2175229624,40246359.88,64719156.68,10288552.42,40f,40,f,86,37.43,0.0346574074074074,48.8302975,3.432975340725,-0.019686422,20.9568951810951,-0.198743154241259,211.56914402192,-0.019686422,16.09662116,-0.198743154241259,162.502523920548,mxg,112N,Control,211.370400867678,162.303780766307,27,2.70096556810416,0.950557254690763
41f,7.152365035,14200000,9.021127408,1.05e+09,8.163256956,1.46e+08,8.453224299,2.84e+08,9.17009176,1.48e+09,0,24285729.27,54668973.66,2272670190,23494731.27,38356144.33,14107404.49,41f,41,f,86,37.91,0.0351018518518518,48.8302975,3.442185887175,0.07874569,15.8558035625668,0.803012863032904,161.690299678168,0.07874569,13.42963686,0.803012863032904,136.949351062145,mxg,112N,Carbon,162.4933125412,137.752363925178,27,1.50817149346718,0.692764549632186
42f,7.086990113,12200000,8.971183809,9.36e+08,8.125564168,1.34e+08,8.367075102,2.33e+08,9.114669863,1.3e+09,0,0,34220788.42,1781542719,0,0,15893076.12,42f,42,f,86,38.07,0.03525,48.8302975,3.10804772985,0.137804957,20.2141436893964,1.56291831930279,229.259209312597,0.137804957,15.92713057,1.56291831930279,180.637944263358,mxg,112N,Nitrogen,230.8221276319,182.200862582661,27,2.19554844484662,0.528753017625808
43f,6.122581773,1330000,8.410650544,2.57e+08,7.812049334,64900000,7.851234069,7.1e+07,8.594714823,3.93e+08,0,0,0,612582566,0,0,0,43f,43,f,86,37.85,0.0350462962962963,38.54459018,4.2226012087322,0.118118535,5.85279504291936,0.980347650906236,48.5764056552315,0.118118535,6.241241777,0.980347650906236,51.8003945343532,mxg,336N,Control,49.5567533061377,52.7807421852595,27,-0.425809491847593,-0.318494607583146
44f,6.008590701,1020000,8.375930373,2.38e+08,7.778613225,60100000,7.783635134,60800000,8.554455498,3.58e+08,0,0,0,574320200.7,0,0,0,44f,44,f,86,37.76,0.034962962962963,38.54459018,4.0339331005848,0.009843211,8.21140477269478,0.0853132198894767,71.1700054966218,0.009843211,8.20533863,0.0853132198894767,71.1174289374481,mxg,336N,Carbon,71.2553187165113,71.2027421573376,27,1.09371520810315,1.09411105781322
45f,5.914146291,821000,8.242374466,1.75e+08,7.577746575,37800000,7.652118398,44900000,8.410679009,2.57e+08,0,0,0,316309263.8,0,0,0,45f,45,f,86,37.75,0.0349537037037037,38.54459018,4.2852857267486,0.167334591,11.6245171952933,1.36489468524477,94.8174650774525,0.167334591,10.70781736,1.36489468524477,87.3402380099385,mxg,336N,Nitrogen,96.1823597626972,88.7051326951833,27,-0.60932795486706,-0.836230610580672
46f,5.747806343,560000,7.913823506,8.2e+07,7.620206826,41700000,7.380789025,2.4e+07,8.169499768,1.48e+08,0,0,0,391466095.1,0,0,0,46f,46,f,86,37.96,0.0351481481481481,39.06003785,3.9336745567825,-0.147648169,8.07858721148773,-1.3192651407491,72.1837498344949,-0.147648169,8.100653265,-1.3192651407491,72.380914319431,mxg,112N,Control,70.8644846937458,71.0616491786819,27,-0.083616206981189,-0.0649419515549962
47f,6.49564772,3130000,8.637260681,4.34e+08,7.902360317,79900000,8.053644479,1.13e+08,8.79711807,6.27e+08,0,0,20307767.59,1085856278,0,0,0,47f,47,f,86,37.87,0.0350648148148148,39.06003785,4.08297746405,0.23623707,0.431876420916939,2.0288157808561,3.70897631830574,0.23623707,0.299101044,2.0288157808561,2.56869473591818,mxg,112N,Carbon,5.73779209916184,4.59751051677427,27,-1.05061706668599,-1.08888371899967
48f,6.899924346,7940000,9.004434206,1.01e+09,7.862542243,72900000,8.411130079,2.58e+08,9.127377163,1.34e+09,0,31102718.59,17972405.28,2179085858,0,0,0,48f,48,f,86,37.39,0.0346203703703704,39.06003785,4.3115023221125,-0.177177802,10.2996695145651,-1.42269693215489,82.7039733825179,-0.177177802,9.775619109,-1.42269693215489,78.4959693556252,mxg,112N,Nitrogen,81.281276450363,77.0732724234704,27,-0.882619578010509,-0.977152775723514
49f,6.149353348,1410000,8.34242653,2.2e+08,7.577649149,37800000,7.950211073,89200000,8.540309535,3.47e+08,0,0,18569031.82,675376336,0,0,0,49f,49,f,86,37.66,0.0348703703703704,51.50953066,3.5412589759002,0.033313761,9.61908470097011,0.328036777994951,94.7180221580733,0.033313761,9.236052221,0.328036777994951,90.9463453246827,mxg,0N,Control,95.0460589360682,91.2743821026777,27,-0.522019544519924,-0.212101430833407
50f,6.646421049,4430000,8.86694419,7.36e+08,7.642253848,43900000,8.437909249,2.74e+08,9.022878245,1.05e+09,0,19515368.3,31203583.2,1877560109,0,0,11700378.23,50f,50,f,86,37.91,0.0351018518518518,51.50953066,3.091267420425,0.122150459,9.97759494306198,1.38703862600933,113.297237636269,0.122150459,9.48936167,1.38703862600933,107.753268225234,mxg,0N,Carbon,114.684276262278,109.140306851243,27,1.10695859851061,0.945461646890098
51f,6.599436569,3980000,8.775832366,5.97e+08,7.613708226,41100000,8.334650743,2.16e+08,8.931452906,8.54e+08,0,0,22826806.79,1508056315,0,0,14345900.52,51f,51,f,86,37.78,0.0349814814814815,51.50953066,3.440398799673,0.033313761,20.9387692251414,0.338729543101446,212.902401885478,0.033313761,15.93900995,0.338729543101446,162.06556677443,mxg,0N,Nitrogen,213.24113142858,162.404296317532,27,2.33836729348424,1.33233537659818
52f,6.498080646,3150000,8.74514936,5.56e+08,7.696780013,49700000,8.301593531,2e+08,8.906390894,8.06e+08,0,0,43226912.37,1609322681,0,0,15318898.95,52f,52,f,86,38.01,0.0351944444444445,44.67019051,3.7828990748313,1.243713761,0.31190632184297,11.5709708349165,2.90184049291956,1.243713761,0.077941369,11.5709708349165,0.725132531143928,mxg,0N,Control,14.4728113278361,12.2961033660604,27,0.151234402614494,0.156025841144789
53f,6.508029646,3220000,8.748215707,5.6e+08,7.745780932,55700000,8.352570617,2.25e+08,8.924758465,8.41e+08,12137735.78,0,30223132.49,1750259140,0,0,9800162.25,53f,53,f,86,38.01,0.0351944444444444,44.67019051,3.6584070034788,1.388073394,0.348760923245291,13.3534819672853,3.35513433193128,1.388073394,0.136397396,13.3534819672853,1.31216416635003,mxg,0N,Carbon,16.7086162992166,14.6656461336353,27,-0.0521989746678189,-0.0361035072105066
54f,6.445735007,2790000,8.651568361,4.48e+08,7.684056522,48300000,8.285701235,1.93e+08,8.838644955,6.9e+08,0,0,32085144.26,1486549640,0,0,7275062.172,54f,54,f,86,37.73,0.0349351851851852,44.67019051,3.7452748043781,0.255405505,4.47387699287238,2.38237221046116,41.7314427926708,0.255405505,5.226943056,2.38237221046116,48.7558946009301,mxg,0N,Nitrogen,44.1138150031319,51.1382668113912,27,-0.216984737359624,-0.130110077107229
55f,7.722117155,52700000,8.920507371,8.33e+08,8.618340429,4.15e+08,8.495198987,3.13e+08,9.19333799,1.56e+09,66013673.33,131887079.1,68969007.4,1676593538,54488187.6,53495303.61,21040472.61,55f,55,f,86,38.02,0.0352037037037037,53.54534388,3.293635118908,0.299823853,18.182088158432,3.20463855383418,194.337508903013,0.299823853,14.77963209,3.20463855383418,157.970682896597,mxg,336N,Control,197.542147456847,161.175321450431,27,1.15857181029345,0.895335372083366
56f,7.795915055,62500000,9.02464614,1.06e+09,8.660939883,4.58e+08,8.586960107,3.86e+08,9.279393363,1.9e+09,99463612.72,133431744.1,89936156.61,2287316704,54969195.68,65389124.79,28426172.48,56f,56,f,86,37.87,0.0350648148148148,53.54534388,2.9470833842528,0.255405505,16.813239789549,3.03885081208175,200.046304359008,0.255405505,13.29387474,3.03885081208175,158.172401371545,mxg,336N,Carbon,203.08515517109,161.211252183627,27,2.75804648019817,1.75562352050507
57f,7.703813557,50600000,8.988960676,9.75e+08,8.575282516,3.76e+08,8.564271555,3.67e+08,9.2349347,1.72e+09,57963313.39,107749082.2,52435551.74,2002607463,23347404.82,56384587.93,17963929.99,57f,57,f,86,37.93,0.0351203703703704,53.54534388,3.4687691724804,0.044418349,21.782534473555,0.449724034823821,220.542399991862,0.044418349,16.36281615,0.449724034823821,165.669185499406,mxg,336N,Nitrogen,220.992124026686,166.11890953423,27,-0.209095398311764,-0.096394905619898
58f,6.765398299,5830000,8.75551071,5.7e+08,7.827831619,67300000,8.342110936,2.2e+08,8.932796314,8.57e+08,0,0,24729297.02,1340475455,0,0,0,58f,58,f,86,37.74,0.0349444444444444,45.74196993,3.4274797595219,0.055522936,11.3191429562575,0.566077202076632,115.402916996026,0.055522936,10.931277,0.566077202076632,111.448477783751,mxg,112N,Control,115.968994198103,112.014554985828,27,0.909898462240394,0.867370136200196
59f,7.098133919,12500000,8.762603282,5.79e+08,8.120062811,1.32e+08,8.322234727,2.1e+08,8.964142599,9.21e+08,15108022.69,39805872.9,19614947.72,1614011235,18006113.08,19234417.81,0,59f,59,f,86,37.67,0.0348796296296296,45.74196993,3.5560712907878,0.033313761,10.2324915361332,0.3267571289305,100.365118070954,0.033313761,10.20057666,0.3267571289305,100.052081866622,mxg,112N,Carbon,100.691875199884,100.378838995552,27,0.726036598883776,0.707375687155147
60f,7.041054402,1.1e+07,8.763878326,5.81e+08,8.114855636,1.3e+08,8.334672292,2.16e+08,8.967072152,9.27e+08,15988841.05,0,13077701.86,1449600428,0,0,0,60f,60,f,86,37.54,0.0347592592592593,45.74196993,3.4708861835779,0.088836697,18.0605649216766,0.889656882835656,180.867889431659,0.088836697,14.82834544,0.889656882835656,148.498762642658,mxg,112N,Nitrogen,181.757546314495,149.388419525493,27,0.191353369251639,0.34438815966162
61f,6.765464324,5830000,8.779258422,6.02e+08,7.814475175,65200000,8.405825791,2.55e+08,8.964423049,9.21e+08,0,0,45921994.72,1774918420,0,10362940.48,0,61f,61,f,86,37.99,0.0351759259259259,51.65241239,3.6304203536349,0.133255046,9.0915212744173,1.29113688519807,88.0897107638473,0.133255046,9.416291637,1.29113688519807,91.2364808632676,mxg,0N,Control,89.3808476490454,92.5276177484657,27,1.79963066018526,1.65739111189599
62f,6.756363305,5710000,8.827058107,6.72e+08,7.82140935,66300000,8.397004466,2.49e+08,8.994433666,9.87e+08,0,0,26857936.9,2034650531,0,0,0,62f,62,f,86,38,0.0351851851851852,51.65241239,3.6251021189978,0.15546422,6.85105706022684,1.50893331851369,66.4962540269057,0.15546422,7.506728098,1.50893331851369,72.8601869941207,mxg,0N,Carbon,68.0051873454194,74.3691203126344,27,1.28560245312116,1.25361664546659
63f,6.857952315,7210000,8.916093475,8.24e+08,7.804363278,63700000,8.469786294,2.95e+08,9.07299359,1.18e+09,0,0,42476589.07,2155520078,0,0,11511557.69,63f,63,f,86,37.66,0.0348703703703704,51.65241239,3.5559650687155,0.222091743,10.4227701527366,2.1778676631963,102.207375069197,0.222091743,10.27851803,2.1778676631963,100.792815350714,mxg,0N,Nitrogen,104.385242732393,102.97068301391,27,0.803294573252021,0.585823932580617
64f,7.363957499,23100000,8.723511338,5.29e+08,8.407442142,2.56e+08,8.281653556,1.91e+08,8.98939237,9.76e+08,39884047.93,39886649.83,29902077.96,1340567181,0,20491235.54,15920505.61,64f,64,f,86,37.87,0.0350648148148148,52.29109668,3.1549897765516,0.099941284,5.85912228153399,1.11075561697862,65.1187649818315,0.099941284,6.722443072,1.11075561697862,74.713782965236,mxg,336N,Control,66.2295205988101,75.8245385822147,27,-0.168982192807631,-0.0106720706323887
65f,7.321595427,2.1e+07,8.737400133,5.46e+08,8.418774398,2.62e+08,8.338949285,2.18e+08,9.01148332,1.03e+09,31935717.56,27536353.28,26827120.08,1495811868,16624495.99,28484786.97,0,65f,65,f,86,37.96,0.0351481481481481,52.29109668,3.6974400073,0.033313761,9.51667942366727,0.316683165835879,90.4662841320174,0.033313761,9.162982188,0.316683165835879,87.1040110960036,mxg,336N,Carbon,90.7829672978533,87.4206942618394,27,0.176758676521049,-0.071095281464703
66f,7.216776106,16500000,8.64264272,4.39e+08,8.293166868,1.96e+08,8.235192804,1.72e+08,8.907120355,8.07e+08,19516958.78,0,32531741.57,1264961325,0,9890985.371,10721654.39,66f,66,f,86,37.93,0.0351203703703704,52.29109668,3.4808415862272,0.099941284,14.8191487637811,1.00836962051317,149.51958607278,0.099941284,12.59727376,1.00836962051317,127.101710649141,mxg,336N,Nitrogen,150.527955693293,128.110080269655,27,-0.385559778792814,-0.106319173692744
67f,6.54731168,3530000,8.933842492,8.59e+08,7.644093124,44100000,8.46087279,2.89e+08,9.076185269,1.19e+09,0,0,27064190.34,2775063265,0,0,0,67f,67,f,86,38.14,0.0353148148148148,53.49931923,3.2638827832463,0.066627523,6.06876315999482,0.720901696713063,65.6632794076706,0.066627523,6.478876294,0.720901696713063,70.1006536463714,mxg,0N,Control,66.3841811043837,70.8215553430845,27,0.983105152270964,0.88330074723625
68f,6.640207399,4370000,8.924827678,8.41e+08,7.720507453,52500000,8.477696511,3e+08,9.077004725,1.19e+09,13973513.31,0,25476124.57,2420187909,0,0,0,68f,68,f,86,37.99,0.0351759259259259,53.49931923,3.0997353801282,0.055522936,5.35523818758097,0.630076585390702,60.7714655288566,0.055522936,5.855345343,0.630076585390702,66.4467023141714,mxg,0N,Carbon,61.4015421142473,67.0767788995621,27,1.46365227589319,1.48637061704469
69f,6.727188913,5340000,8.986901006,9.7e+08,7.772371951,59200000,8.545650078,3.51e+08,9.14012226,1.38e+09,0,0,36923449.83,2837280442,0,11211034.84,0,69f,69,f,86,37.77,0.0349722222222222,53.49931923,3.2564426743231,0.210987156,7.04925619017863,2.2658742817269,75.7047424565971,0.210987156,7.292389333,2.2658742817269,78.3158451691924,mxg,0N,Nitrogen,77.970616738324,80.5817194509193,27,0.181369160059488,0.181801333092531
70f,7.510555116,32400000,8.922061669,8.36e+08,8.447052305,2.8e+08,8.493274008,3.11e+08,9.154430531,1.43e+09,0,55766001.3,38707119.05,2571373006,18772309.3,33076770.04,14715915.61,70f,70,f,86,38.17,0.0353425925925926,52.08002904,3.3031235982728,0.044418349,17.7784368608754,0.475265174201616,190.224807583829,0.044418349,14.27788453,0.475265174201616,152.769777156306,mxg,112N,Control,190.700072758031,153.245042330507,27,1.27818706730163,0.746565069930542
71f,7.344209966,22100000,8.932085842,8.55e+08,8.31966813,2.09e+08,8.487671431,3.07e+08,9.1371587,1.37e+09,24697080.66,51300424.68,35447931.22,2832464760,34305840.87,19153067.86,32372951.99,71f,71,f,86,38.07,0.03525,52.08002904,3.2283684435752,0.133255046,14.6099242322179,1.45498893747645,159.523250888722,0.133255046,12.32447897,1.45498893747645,134.568866994434,mxg,112N,Carbon,160.978239826199,136.023855931911,27,1.67787963478463,1.04855383156507
72f,7.532092091,3.4e+07,8.833902958,6.82e+08,8.481710205,3.03e+08,8.428540798,2.68e+08,9.098167175,1.25e+09,42086497.75,53972237.62,105181619,4204789929,23789384.1,31816649.1,12972304.34,72f,72,f,86,38.3,0.035462962962963,52.08002904,3.1224653077536,-0.022209174,20.4179624929747,-0.252237587089999,231.894152953281,-0.022209174,14.66759137,-0.252237587089999,166.585117284906,mxg,112N,Nitrogen,231.641915366191,166.332879697816,27,-0.529382346617063,-0.325570973437223
