Order,Sample.Name,NH4N.mgl,NO3N.mgl,Crop,Treatment,Addition,Day,F1R2_log,F1R2_ave,log_012,ave_012,log_025,ave_025,log_039,ave_039,log_sum,sum_012025039,BM005,BM009,BM012,BM16S,BM016,BM025,BM039,ave_sum,norB.001,norB.006,cnorB,norb_sum,log_norB.001,log_norB.006,log_cnorB,log_norb_sum
109,37b,0.124729045,6.623754334,Miscanthus,336N,Control,5,7.720583523,52600000,9.326440658,2.12e+09,8.226983649,1.69e+08,8.872619326,7.46e+08,9.482152304,3.03e+09,32700000,49600000,33300000,3446046483,17714960.53,22986357.36,20653067.78,3.035e+09,3.66e+09,5.35e+09,2.53e+09,9.01e+09,22.0207289843597,22.4003623978543,21.6514851396858,22.9216009085667
110,38b,0.102718037,4.295762754,Miscanthus,336N,Carbon,5,7.882265129,76300000,9.400068192,2.51e+09,8.334335629,2.16e+08,8.889648736,7.76e+08,9.544544473,3.5e+09,66300000,55100000,5.2e+07,3427922734,12393980.08,46699025.05,35348386.23,3.502e+09,3.45e+09,5.82e+09,2.76e+09,9.27e+09,21.9616400679897,22.4845660986898,21.7384965166755,22.9500492165242
111,39b,0.154077056,7.268925211,Miscanthus,336N,Nitrogen,5,7.811805917,64800000,9.374335598,2.37e+09,8.272006787,1.87e+08,8.90208478,7.98e+08,9.525429703,3.35e+09,44500000,70800000,64600000,3294571695,16298336.91,43432950.11,17070746.8,3.355e+09,2.63e+09,6e+09,2.8e+09,8.63e+09,21.6902496831361,22.5150253061745,21.7528852541276,22.8785103420417
112,40b,-0.484242174,-0.252691927,Miscanthus,112N,Control,5,7.56986096,37100000,9.272775247,1.87e+09,7.958564213,90900000,8.802992324,6.35e+08,9.415014136,2.6e+09,19700000,53100000,22200000,2630077301,10508787.39,8084754.196,22885308.41,2595900000,1.42e+09,4.95e+09,2.3e+09,6.37e+09,21.0739227085596,22.322653413527,21.5561749598815,22.5748653065305
113,41b,0.066033024,2.021535414,Miscanthus,112N,Carbon,5,7.263921303,18400000,9.238426636,1.73e+09,7.74981169,56200000,8.780093924,6.03e+08,9.378473519,2.39e+09,0,14600000,14900000,2891430481,6373059.329,13536180.79,13603128.59,2389200000,1.36e+09,4.63e+09,1.88e+09,5.99e+09,21.0307505366944,22.2558227050446,21.3545376137883,22.5133572490738
114,42b,0.183425066,6.790423477,Miscanthus,112N,Nitrogen,5,7.304708183,20200000,9.239970472,1.74e+09,7.784387463,60900000,8.748186028,5.6e+08,9.372644697,2.36e+09,0,24100000,17100000,2105992508,0,11148430.94,12309785.98,2360900000,2.07e+09,4.21e+09,2.02e+09,6.28e+09,21.4508144442237,22.1607284846407,21.4263633483595,22.5606358174265
115,43b,0.058696021,6.709777117,Miscanthus,336N,Control,5,6.950607325,8920000,8.863392144,7.3e+08,7.820322399,66100000,8.391323752,2.46e+08,9.018057366,1.04e+09,15700000,0,21300000,1194815817,11620546.88,0,10773649.97,1042100000,1.34e+09,9.24e+08,1.02e+09,2.264e+09,21.0159354509092,20.644222629606,20.7430684642426,21.5403989972873
116,44b,0.293480106,-0.043011392,Miscanthus,336N,Carbon,5,7.01940317,10500000,8.899128565,7.93e+08,7.90404153,80200000,8.385229134,2.43e+08,9.047547634,1.12e+09,0,23600000,24200000,1684997918,0,13675869.33,6357613.114,1116200000,1.03e+09,9.05e+08,1.08e+09,1.935e+09,20.752824639188,20.6234455016642,20.8002268780825,21.3833731634282
117,45b,1.034517373,10.2259584,Miscanthus,336N,Nitrogen,5,6.716731704,5210000,8.833072299,6.81e+08,7.713848945,51700000,8.38971828,2.45e+08,8.990310919,9.78e+08,0,0,0,951409278,7085351.946,0,6395728.948,977700000,6.59e+08,6.82e+08,9.65e+08,1.341e+09,20.3062340924668,20.3405402158077,20.6876386593033,21.016681441246
118,46b,-0.051359019,6.1452526,Miscanthus,112N,Control,5,6.889339607,7750000,9.036341348,1.09e+09,7.852310886,71200000,8.52372603,3.34e+08,9.173895843,1.49e+09,0,0,0,2616458834,5342965.576,13853545.57,10893240.69,1495200000,1.07e+09,2.01e+09,1.45e+09,3.08e+09,20.7909244854202,21.4214005590174,21.0948293933789,21.8481954339319
119,47b,-0.022011008,3.414029222,Miscanthus,112N,Carbon,5,7.14208875,13900000,9.034743433,1.08e+09,7.962521123,91700000,8.545314548,3.51e+08,9.183561596,1.53e+09,22800000,21300000,16100000,2033611618,7618105.964,0,12286238.1,1522700000,1.19e+09,2.43e+09,1.67e+09,3.62e+09,20.8972191440699,21.6111570942989,21.2360894633751,22.0097398627841
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,7.23162346,1.7e+07,9.037021256,1.09e+09,7.993678154,98600000,8.546871514,3.52e+08,9.187465701,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,1540600000,8.42e+08,2.43e+09,1.6e+09,3.272e+09,20.5512905722066,21.6111570942989,21.1932694661921,21.9086672556869
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,6.817218883,6560000,8.799680569,6.3e+08,7.256064506,1.8e+07,8.36718565,2.33e+08,8.945190271,8.81e+08,0,0,0,869658358.9,0,0,0,8.81e+08,7.34e+08,1.11e+09,9.81e+08,1.844e+09,20.4140195865788,20.8276258522707,20.7040830175296,21.3352029620808
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,6.703551549,5050000,8.783190648,6.07e+08,7.244054387,17500000,8.337403443,2.17e+08,8.925320232,8.42e+08,0,0,31600000,857877575.7,0,0,0,841500000,1.02e+09,1.13e+09,8.52e+08,2.15e+09,20.7430684642426,20.8454834696707,20.5630970847936,21.488733679086
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,6.753741606,5670000,8.73498124,5.43e+08,7.196207623,15700000,8.272378325,1.87e+08,8.872837346,7.46e+08,0,0,13600000,535533379.7,0,0,0,745700000,7.71e+08,8.58e+08,7.61e+08,1.629e+09,20.4631989315276,20.5701146574522,20.450143915826,21.2112321665663
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,6.336970059,2170000,8.527593983,3.37e+08,7.070761166,11800000,8.086610914,1.22e+08,8.672847771,4.71e+08,0,0,0,603910678,0,0,0,470800000,1.23e+09,6.6e+08,5.2e+08,1.89e+09,20.9302800063307,20.3077503929847,20.0693393695397,21.359842666018
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,6.398142298,2500000,8.561864629,3.65e+08,7.153368679,14200000,8.143136006,1.39e+08,8.714258016,5.18e+08,0,0,14200000,616295956.5,0,0,0,518200000,1.36e+09,7.36e+08,5.52e+08,2.096e+09,21.0307505366944,20.4167406766932,20.1290586042414,21.4632966034052
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,6.424628871,2660000,8.474477757,2.98e+08,7.157779747,14400000,8.041446107,1.1e+08,8.625902469,4.23e+08,0,0,2e+07,535800566.8,0,0,0,422400000,1.2e+09,6.83e+08,4.86e+08,1.883e+09,20.9055873937404,20.3420054175351,20.0017191818648,21.3561320866214
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.460447616,28900000,8.664808488,4.62e+08,8.082150059,1.21e+08,8.217352905,1.65e+08,8.873872865,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,7.48e+08,3.54e+09,8.66e+08,5.66e+08,4.406e+09,21.9873925640921,20.5793954665267,20.1541046361675,22.2062330853266
128,56b,0.314896717,3.912586365,Miscanthus,336N,Carbon,5,7.604610423,40200000,8.852557354,7.12e+08,8.12961384,1.35e+08,8.382115896,2.41e+08,9.036612169,1.09e+09,27900000,40300000,33200000,648082521.5,25719965.73,21844547.08,11169464.74,1.088e+09,3.61e+09,1.05e+09,8.86e+08,4.66e+09,22.0069736092912,20.7720560011158,20.6022275085694,22.262281285084
129,57b,0.086596597,9.33001364,Miscanthus,336N,Nitrogen,5,7.631756837,42800000,8.84428631,6.99e+08,8.156729874,1.43e+08,8.379331581,2.4e+08,9.034093551,1.08e+09,27300000,22200000,25700000,430806124.1,18047407.68,30299338.87,0,1.082e+09,2.65e+09,1.01e+09,8.91e+08,3.66e+09,21.6978254769445,20.7332161677996,20.6078549854351,22.0207289843597
130,58b,0.031489672,3.645598462,Miscanthus,112N,Control,5,7.02481277,10600000,8.696460545,4.97e+08,7.611036859,40800000,8.235630668,1.72e+08,8.851255353,7.1e+08,17700000,25100000,1.8e+07,429342445.6,0,0,0,709800000,1.48e+09,7.14e+08,7.32e+08,2.194e+09,21.1153079247224,20.3863935203039,20.4112910719256,21.5089921987995
131,59b,0.031489672,1.762120162,Miscanthus,112N,Carbon,5,6.950297375,8920000,8.613825007,4.11e+08,7.521635874,33200000,8.151082798,1.42e+08,8.767770522,5.86e+08,0,0,16200000,556637148.4,10853465.47,0,0,586200000,1.5e+09,7.96e+08,6.28e+08,2.296e+09,21.1287309450546,20.4951097438087,20.2580507244325,21.5544343154037
132,60b,0.070851761,7.732940545,Miscanthus,112N,Nitrogen,5,6.899249142,7930000,8.520199389,3.31e+08,7.502054466,31800000,8.047616541,1.12e+08,8.676367686,4.75e+08,0,0,13400000,538734781.4,0,0,0,474800000,2.03e+09,7.46e+08,5.85e+08,2.776e+09,21.4313016300001,20.430236158168,20.1871224051961,21.744276879591
133,61b,0.259789791,0.490286877,Miscanthus,0N,Control,5,6.651933779,4490000,8.46643483,2.93e+08,7.211812596,16300000,8.009029167,1.02e+08,8.613942085,4.11e+08,0,0,0,530215644.7,0,0,0,411300000,1.32e+09,6.32e+08,4.75e+08,1.952e+09,21.0008975735447,20.2643999521111,19.9788253619989,21.3921203249373
134,62b,0.157448358,0.077669208,Miscanthus,0N,Carbon,5,6.501914334,3180000,8.503608363,3.19e+08,7.135318128,13700000,8.049775001,1.12e+08,8.648033603,4.45e+08,0,0,0,604054364.3,0,0,0,444700000,1.01e+09,7.18e+08,4.72e+08,1.728e+09,20.7332161677996,20.3919801270125,19.9724895435498,21.2702305073283
135,63b,0.362131224,4.131031013,Miscanthus,0N,Nitrogen,5,6.872966252,7460000,8.451731427,2.83e+08,7.519749752,33100000,8.008459533,1.02e+08,8.621202431,4.18e+08,0,0,26600000,471687894.2,11143029.97,0,0,418100000,6.62e+08,7.52e+08,7.02e+08,1.414e+09,20.3107761139013,20.4382468819141,20.3694439619901,21.0696884044208
136,64b,0.070851761,5.228108579,Miscanthus,336N,Control,5,7.200283664,15900000,8.600410899,3.98e+08,7.821483346,66300000,8.152546167,1.42e+08,8.78309118,6.07e+08,14100000,16200000,18900000,406141874.2,0,0,0,606300000,1.2e+09,5.47e+08,6.5e+08,1.747e+09,20.9055873937404,20.1199593603863,20.292482920854,21.2811658680983
137,65b,-0.007872418,2.529103593,Miscanthus,336N,Carbon,5,7.202113592,15900000,8.584902784,3.85e+08,7.882434569,76300000,8.144474264,1.39e+08,8.77833781,6e+08,9570000,17800000,0,366234763.7,0,0,7592812.38,600300000,1.14e+09,5.68e+08,5.78e+08,1.708e+09,20.8542940993528,20.1576319766854,20.1750844266367,21.2585889323128
138,66b,0.118086269,11.47077119,Miscanthus,336N,Nitrogen,5,7.235484693,17200000,8.528715511,3.38e+08,7.892082009,7.8e+07,8.064611141,1.16e+08,8.725815382,5.32e+08,0,2.7e+07,0,364655982,9948299.49,14906282.41,0,5.32e+08,9.64e+08,4.51e+08,5.26e+08,1.415e+09,20.6866018525748,19.926977897467,20.080811770702,21.0703953680416
139,67b,0.157448358,0.072814883,Miscanthus,0N,Control,5,6.745044164,5560000,8.751856625,5.65e+08,7.296111785,19800000,8.30729999,2.03e+08,8.896213981,7.87e+08,0,0,12600000,514161545.9,0,0,0,787800000,6.34e+08,8.13e+08,8.13e+08,1.447e+09,20.2675595124015,20.5162416675121,20.5162416675121,21.0927582845958
140,68b,0.409365732,0.038834604,Miscanthus,0N,Carbon,5,6.714234133,5180000,8.758206388,5.73e+08,7.282809291,19200000,8.297312182,1.98e+08,8.897924815,7.91e+08,9960000,0,14900000,599601018.9,0,0,8666802.05,790200000,8.36e+08,8.55e+08,7.53e+08,1.691e+09,20.544139171049,20.566612026901,20.4395757857642,21.2485859068629
141,69b,0.259789791,2.407745455,Miscanthus,0N,Nitrogen,5,6.671291299,4690000,8.75574092,5.7e+08,7.284939034,19300000,8.307284733,2.03e+08,8.898724106,7.92e+08,1e+07,0,0,548994027.4,0,14484250.08,0,792300000,7.02e+08,8.37e+08,7.65e+08,1.539e+09,20.3694439619901,20.5453346284537,20.4553863917908,21.1543986918032
142,70b,0.157448358,4.165011292,Miscanthus,112N,Control,5,7.36662303,23300000,8.872465629,7.46e+08,7.926963289,84500000,8.4258612,2.67e+08,9.040068936,1.1e+09,15100000,30900000,28700000,536720216.9,14144979.51,23334047.73,8040222.093,1097500000,1.12e+09,9.8e+08,9.66e+08,2.1e+09,20.8365945222534,20.7030631296289,20.6886743921768,21.4652031816758
143,71b,0.37787606,1.927167229,Miscanthus,112N,Carbon,5,7.274523652,18800000,8.7724731,5.92e+08,7.867855686,73800000,8.305180023,2.02e+08,8.938466,8.68e+08,0,0,18800000,623422871.3,12275642.94,14084591.13,10926723.83,867800000,1.23e+09,9.13e+08,7.86e+08,2.143e+09,20.9302800063307,20.6322464385592,20.4824673503935,21.4854725534379
144,72b,0.22830012,6.519359166,Miscanthus,112N,Nitrogen,5,7.326585136,21200000,8.726643998,5.33e+08,7.878943663,75700000,8.238064268,1.73e+08,8.892972657,7.82e+08,11200000,22300000,20800000,574679346.2,0,0,0,781700000,1.11e+09,8.58e+08,7.95e+08,1.968e+09,20.8276258522707,20.5701146574522,20.4938526726186,21.4002836355765
145,37d,-0.018734522,8.289766443,Miscanthus,336N,Control,32,7.474849639,29800000,9.187943948,1.54e+09,8.064959857,1.16e+08,8.935433245,8.62e+08,9.401312416,2.52e+09,9858708.096,0,40752114.16,5606003857,12699558.13,22797238.51,44155731.04,2.518e+09,1.78e+09,6.4e+09,1.36e+09,8.18e+09,21.2998792012504,22.579563827312,21.0307505366944,22.8249579875611
146,38d,0.009367261,7.055011367,Miscanthus,336N,Carbon,32,7.134184637,13600000,8.795449116,6.24e+08,7.859036895,72300000,8.559240143,3.62e+08,9.024939702,1.06e+09,0,0,12215409.58,4136663060,0,0,0,1058300000,9.68e+08,4.79e+09,8.12e+08,5.758e+09,20.6907426452408,22.2897962483692,20.515010898126,22.4738560291364
147,39d,0.065570827,12.10162444,Miscanthus,336N,Nitrogen,32,7.432730949,27100000,9.150466507,1.41e+09,8.066928986,1.17e+08,8.865404207,7.34e+08,9.354919478,2.26e+09,11228293.85,14250813.33,28944023.09,4758695030,0,18881937.82,48248950.91,2.261e+09,1.59e+09,5.42e+09,1.23e+09,7.01e+09,21.1869998531786,22.413361652398,20.9302800063307,22.6706035379929
148,40d,0,7.43414778,Miscanthus,112N,Control,32,7.361732897,2.3e+07,9.129298175,1.35e+09,7.861713089,72700000,8.861921133,7.28e+08,9.331864868,2.15e+09,9006887.991,15460746.16,19466199.82,3679725407,0,0,25128695.46,2150700000,1.56e+09,5.28e+09,1.15e+09,6.84e+09,21.1679516582079,22.3871919346646,20.8630277793216,22.6460535685809
149,41d,-0.009367261,5.599947294,Miscanthus,112N,Carbon,32,7.428401665,26800000,9.278525325,1.9e+09,7.939124993,86900000,9.022257995,1.05e+09,9.482660615,3.04e+09,9707807.297,8160585.234,45379310.86,5609803832,18524616.04,13102741.87,61713256.43,3036900000,2.16e+09,7.84e+09,1.79e+09,1e+10,21.4933740586425,22.7825046713087,21.3054814567991,23.0258509299405
150,42d,-0.028101783,10.80026432,Miscanthus,112N,Nitrogen,32,7.488959595,30800000,9.217506524,1.65e+09,8.034718547,1.08e+08,8.986164564,9.69e+08,9.435693592,2.73e+09,13580491.27,18937479.25,39839582.26,4984112404,14837149.83,13053099.74,36306654.93,2.727e+09,1.95e+09,7.12e+09,1.52e+09,9.07e+09,21.3910952095221,22.6861735623703,21.1419761718046,22.9282381010735
151,43d,0.018734522,6.76297386,Miscanthus,336N,Control,32,6.940209288,8710000,8.899602029,7.94e+08,7.986080811,96800000,8.615658761,4.13e+08,9.115000929,1.3e+09,6157931.284,9161593.97,39311514.2,2927888150,6923716.902,22578614.76,29728680.87,1303800000,1.04e+09,1.44e+09,8.28e+08,2.48e+09,20.7624865500997,21.0879089505343,20.5345237123495,21.6315243971233
152,44d,0.177977959,0.399630274,Miscanthus,336N,Carbon,32,7.109580186,12900000,8.961820713,9.16e+08,8.095285541,1.25e+08,8.702307147,5.04e+08,9.18871268,1.54e+09,5487244.817,13272353.61,31611527.67,3436669819,17524815.74,21772396.97,33404022.34,1.545e+09,1.14e+09,1.58e+09,8.91e+08,2.72e+09,20.8542940993528,21.1806906839853,20.6078549854351,21.7238977172543
153,45d,0.318486875,9.61674389,Miscanthus,336N,Nitrogen,32,6.767410961,5850000,8.758902777,5.74e+08,7.892764051,78100000,8.49452349,3.12e+08,8.984245227,9.64e+08,6748279.399,0,25460045.69,1874440701,0,15973438.81,23710824.77,964100000,8.64e+08,7.92e+08,6.2e+08,1.656e+09,20.5770833267683,20.4900719497787,20.2452300360034,21.2276708929095
154,46d,-0.149876176,7.244579574,Miscanthus,112N,Control,32,6.829388955,6750000,8.897795496,7.9e+08,7.867954161,73800000,8.613913903,4.11e+08,9.105563745,1.28e+09,0,0,9736692.501,2551627978,5775692.655,0,12718799.94,1274800000,1.06e+09,2.47e+09,7.71e+08,3.53e+09,20.7815347450704,21.6274839875863,20.4631989315276,21.9845637078916
155,47d,-0.168610698,4.483031914,Miscanthus,112N,Carbon,32,7.074011513,11900000,9.072728014,1.18e+09,7.887419048,77200000,8.813295671,6.51e+08,9.281042031,1.91e+09,0,9492925.729,16436728.25,3853273624,0,20627292.79,25520645.83,1908200000,1.36e+09,3.72e+09,1.18e+09,5.08e+09,21.0307505366944,22.0369895052315,20.888780275424,22.3485770985368
156,48d,-0.177977959,12.80353915,Miscanthus,112N,Nitrogen,32,7.017605419,10400000,8.934937544,8.61e+08,8.038507048,1.09e+08,8.685112358,4.84e+08,9.162695548,1.45e+09,4704590.401,0,13714587.03,2909938818,0,9122921.899,24936628.22,1.454e+09,1.07e+09,2.63e+09,1.01e+09,3.7e+09,20.7909244854202,21.6902496831361,20.7332161677996,22.0315986565966
157,49d,-0.104597304,4.441778273,Miscanthus,0N,Control,32,7.123225389,13300000,9.20463242,1.6e+09,7.624605362,42100000,8.839631233,6.91e+08,9.368336008,2.34e+09,13875991.21,0,0,4877906558,0,0,20569696.11,2333100000,1.82e+09,5.33e+09,1.45e+09,7.15e+09,21.3221023380351,22.3966170751242,21.0948293933789,22.6903781936523
158,50d,-0.171159224,3.094272505,Miscanthus,0N,Carbon,32,7.201890153,15900000,9.292755355,1.96e+09,7.720853597,52600000,8.871876185,7.45e+08,9.440808093,2.76e+09,12124078.42,0,8533645.08,6451642218,0,0,41673859.77,2757600000,2.02e+09,6.47e+09,1.7e+09,8.49e+09,21.4263633483595,22.5904419454592,21.2538940880086,22.8621548372697
159,51d,-0.171159224,8.024036407,Miscanthus,0N,Nitrogen,32,7.219326979,16600000,9.303101325,2.01e+09,7.741367959,55100000,8.907140576,8.07e+08,9.458212475,2.87e+09,8522720.829,0,0,6970358106,22600238.12,0,68928673.92,2872100000,2.08e+09,6.65e+09,1.6e+09,8.73e+09,21.4556337306596,22.6178826916142,21.1932694661921,22.8900312067979
160,52d,0.275756528,0.27171927,Miscanthus,0N,Control,32,6.936743438,8640000,9.161289063,1.45e+09,7.716249496,5.2e+07,8.76635009,5.84e+08,9.319248002,2.09e+09,0,0,9216441.015,5782446029,0,28406824.02,106444769.5,2.086e+09,1.45e+09,4.7e+09,1.15e+09,6.15e+09,21.0948293933789,22.2708283456624,20.8630277793216,22.5397179187648
161,53d,0.323300757,0.133086989,Miscanthus,0N,Carbon,32,6.918778584,8290000,9.236295306,1.72e+09,7.716870179,52100000,8.869038497,7.4e+08,9.400505959,2.51e+09,8985978.944,0,10551601.96,5428244503,16637191.39,0,75433476.55,2512100000,1.69e+09,5.33e+09,1.35e+09,7.02e+09,21.2479943658814,22.3966170751242,21.0233704293967,22.6720290549841
