Order,Sample.Name,NH4N.mgl,NO3N.mgl,Crop,Treatment,Addition,Day,F1R2_log,F1R2_ave,log_012,ave_012,log_025,ave_025,log_039,ave_039,log_sum,sum_012025039,BM005,BM009,BM012,BM16S,BM016,BM025,BM039,ave_sum,norB.001,norB.006,cnorB,norb_sum,log_norB.001,log_norB.006,log_cnorB,log_norb_sum
162,54d,-0.076070766,7.203333305,Miscanthus,0N,Nitrogen,32,6.915251899,8230000,9.149961651,1.41e+09,7.629347079,42600000,8.771227319,5.91e+08,9.310803045,2.05e+09,0,0,8570609.528,3987987771,0,0,25754058.33,2043600000,1.5e+09,4.46e+09,1.18e+09,5.96e+09,21.1287309450546,22.2184146029784,20.888780275424,22.5083363180237
163,55d,-0.085579612,9.044369993,Miscanthus,336N,Control,32,7.554605228,35900000,9.232053747,1.71e+09,8.157158142,1.44e+08,8.881211544,7.61e+08,9.416738917,2.61e+09,13342266.91,47650526.42,11382099.34,5201311423,0,52150459.65,91209768.8,2.615e+09,2.02e+09,6.59e+09,1.42e+09,8.61e+09,21.4263633483595,22.6088191854608,21.0739227085596,22.8761901553861
164,56d,0,4.841039242,Miscanthus,336N,Carbon,32,7.518814142,3.3e+07,9.221982331,1.67e+09,8.084064291,1.21e+08,8.814701121,6.53e+08,9.387606467,2.44e+09,27197143.34,44861659.98,10655502.73,4761828338,11709239.43,52030257.64,36987365.54,2.444e+09,1.59e+09,6.29e+09,1.28e+09,7.88e+09,21.1869998531786,22.5622269076588,20.9701259148779,22.7875937408162
165,57d,-0.057053075,12.59335638,Miscanthus,336N,Nitrogen,32,7.580433643,38100000,9.252629004,1.79e+09,8.169510221,1.48e+08,8.8505552,7.09e+08,9.422536068,2.65e+09,23061528.3,0,19251715.07,3814571475,17773324.63,59198455.77,61214406.19,2.647e+09,1.81e+09,5.69e+09,1.41e+09,7.5e+09,21.3165926822241,22.4619760850847,21.0668555413365,22.7381688574887
166,58d,-0.237721145,4.957490358,Miscanthus,112N,Control,32,6.322760898,2100000,8.483709491,3.05e+08,7.435414429,27300000,8.020839118,1.05e+08,8.640236955,4.37e+08,0,0,0,731171573.3,0,0,0,437300000,4.61e+08,6.55e+08,2.85e+08,1.116e+09,19.9489086009609,20.3001457935995,19.4679997382329,20.8330167009055
167,59d,-0.11410615,3.83734153,Miscanthus,112N,Carbon,32,7.425981788,26700000,9.231108652,1.7e+09,8.021483278,1.05e+08,8.843052892,6.97e+08,9.39869795,2.5e+09,19305763.67,23892914.98,11777205.9,4575367968,0,28545294.16,21888919.75,2.502e+09,1.78e+09,5.17e+09,1.44e+09,6.95e+09,21.2998792012504,22.3661385254667,21.0879089505343,22.6620074965231
168,60d,-0.095088458,10.1146112,Miscanthus,112N,Nitrogen,32,7.310264237,20400000,9.153632456,1.42e+09,7.94379861,87900000,8.739790869,5.49e+08,9.314191643,2.06e+09,10582563.58,23421286.71,7258975.885,3734264208,0,0,38103179.08,2056900000,1.51e+09,4.16e+09,1.22e+09,5.67e+09,21.1353754877732,22.1487809112196,20.9221166956916,22.4584549546861
169,61d,-0.009508846,1.125694119,Miscanthus,0N,Control,32,6.794665502,6230000,9.06308535,1.16e+09,7.415810762,26100000,8.673232482,4.71e+08,9.218435497,1.65e+09,0,0,0,3939664248,0,0,67301456.93,1657100000,1.38e+09,4.64e+09,9.48e+08,6.02e+09,21.0453493361155,22.2579802031846,20.6698650602193,22.5183530962671
170,62d,0.028526537,0.482440337,Miscanthus,0N,Carbon,32,6.393712068,2480000,8.780564752,6.03e+08,7.212374869,16300000,8.331235971,2.14e+08,8.921195321,8.34e+08,0,0,0,1763426601,0,0,30128805.96,833300000,7.84e+08,2.19e+09,4.83e+08,2.974e+09,20.4799195783147,21.5071673807748,19.9955272116168,21.8131736849844
171,63d,-0.038035383,5.306843705,Miscanthus,0N,Nitrogen,32,7.071299118,11800000,9.20324781,1.6e+09,7.712745526,51600000,8.781066991,6.04e+08,9.352653849,2.25e+09,8968801.32,23638755.78,0,4395862937,0,0,58051256.57,2255600000,1.72e+09,5.57e+09,1.2e+09,7.29e+09,21.2655901277718,22.4406608908856,20.9055873937404,22.709769382967
172,64d,-0.199685762,8.146032814,Miscanthus,336N,Control,32,7.535245713,34300000,9.121516671,1.32e+09,8.229329079,1.7e+08,8.676788794,4.75e+08,9.293922426,1.97e+09,30601124.36,62351228.08,22152288.97,4316094572,30753005.91,86055096.66,108549455.7,1.965e+09,1.45e+09,3.94e+09,1.04e+09,5.39e+09,21.0948293933789,22.0944465602563,20.7624865500997,22.4078112218673
173,65d,-0.190176916,5.672832926,Miscanthus,336N,Carbon,32,7.536305264,34400000,9.118641987,1.31e+09,8.218595487,1.65e+08,8.725012984,5.31e+08,9.30329635,2.01e+09,17809207.3,71723311.19,23532929.45,4385457137,16025445.77,0,100875943.5,2.006e+09,1.5e+09,4e+09,1.06e+09,5.5e+09,21.1287309450546,22.1095601980663,20.7815347450704,22.4280139291848
174,66d,-0.076070766,12.35490886,Miscanthus,336N,Nitrogen,32,7.550789458,35500000,9.128393366,1.34e+09,8.267377833,1.85e+08,8.692097236,4.92e+08,9.305613428,2.02e+09,0,42599111.44,13923840.01,3840449858,21483931.9,77361672.9,84492580.71,2.017e+09,1.45e+09,3.67e+09,1.01e+09,5.12e+09,21.0948293933789,22.0234574990129,20.7332161677996,22.3564202759978
175,67d,-0.009508846,0.565619705,Miscanthus,0N,Control,32,6.904223674,8020000,9.341025064,2.19e+09,7.550641187,35500000,8.863154607,7.3e+08,9.471024962,2.96e+09,0,0,0,5008797569,0,0,38490974.72,2955500000,1.94e+09,7.01e+09,1.51e+09,8.95e+09,21.3859538100216,22.6706035379929,21.1353754877732,22.9149193692332
176,68d,0.152141533,0.670980239,Miscanthus,0N,Carbon,32,6.879647348,7580000,9.279090429,1.9e+09,7.499168478,31600000,8.845990326,7.01e+08,9.420694267,2.63e+09,0,0,11229566.77,4885833883,0,0,34141761.07,2632600000,1.92e+09,6.03e+09,1.38e+09,7.95e+09,21.3755910229861,22.5200128476855,21.0453493361155,22.7964377656127
177,69d,0.076070766,3.022183719,Miscanthus,0N,Nitrogen,32,6.986275021,9690000,9.283612747,1.92e+09,7.59658039,39500000,8.903520899,8.01e+08,9.441171837,2.76e+09,0,0,0,4769666686,0,0,80846614.34,2760500000,2.51e+09,7.4e+09,1.63e+09,9.91e+09,21.6435485900901,22.7247458371565,21.2118458517651,23.0168101852883
178,70d,-0.057053075,5.517564772,Miscanthus,112N,Control,32,7.463763848,29100000,9.339457876,2.19e+09,8.094750838,1.24e+08,8.909611603,8.12e+08,9.494365616,3.12e+09,13419304.99,0,19442196.71,5566299607,0,42454106.91,67362693.5,3.126e+09,2.23e+09,8.17e+09,1.67e+09,1.04e+10,21.5252674224184,22.8237347458183,21.2360894633751,23.0650716430937
179,71d,0.038035383,4.713497544,Miscanthus,112N,Carbon,32,7.247964352,17700000,9.151912448,1.42e+09,7.889604584,77600000,8.727807461,5.34e+08,9.307635709,2.03e+09,0,0,9006344.55,3233968431,22392305.88,0,42913166.88,2031600000,1.38e+09,5.09e+09,1.09e+09,6.47e+09,21.0453493361155,22.3505436675088,20.8094435331875,22.5904419454592
180,72d,-0.057053075,9.970433628,Miscanthus,112N,Nitrogen,32,7.394719526,24800000,9.225438017,1.68e+09,8.021842998,1.05e+08,8.800484978,6.32e+08,9.383333887,2.42e+09,12186794.96,19706873.29,9340429.072,3948418977,0,0,22190357.4,2.417e+09,1.86e+09,5.58e+09,1.55e+09,7.44e+09,21.3438423246715,22.4424546133396,21.1615207678776,22.7301366857914
181,37f,0.127961746,16.69980827,Miscanthus,336N,Control,87,7.580045302,3.8e+07,8.972688844,9.39e+08,8.496340104,3.14e+08,8.433009978,2.71e+08,9.182885132,1.52e+09,61289346.52,64731572.41,61143677.9,1544713092,18512686.21,0,11774608.8,1.524e+09,2.96e+09,2.99e+09,1.8e+09,5.95e+09,21.8084551052824,21.818539224349,21.3110525018485,22.506657056504
182,38f,0.049216056,15.98695078,Miscanthus,336N,Carbon,87,4.958561963,90900,6.668836089,4660000,6.761431785,5770000,6.167698395,1470000,7.075894443,11900000,0,0,0,0,0,0,0,11900000,3.6e+07,12900000,29200000,48900000,17.3990294964204,16.3727378693319,17.1896792672385,17.7052879544451
183,39f,0,16.09163615,Miscanthus,336N,Nitrogen,87,7.644860018,44100000,9.093079959,1.24e+09,8.550328701,3.55e+08,8.51573945,3.28e+08,9.283754567,1.92e+09,17887706.66,91823856.5,62012628.13,2475303866,30293595.45,33678448,25074209.13,1.923e+09,3.83e+09,3.99e+09,2.07e+09,7.82e+09,22.066130640139,22.1070570678482,21.4508144442237,22.7799503915036
184,40f,-0.019686422,16.09662116,Miscanthus,112N,Control,87,7.263664635,18400000,9.008709764,1.02e+09,8.243765053,1.75e+08,8.414866218,2.6e+08,9.163008179,1.46e+09,33579771.25,40119040.61,84408759.45,2175229624,40246359.88,64719156.68,10288552.42,1.455e+09,3.33e+09,3.17e+09,1.9e+09,6.5e+09,21.9262381409388,21.8769974248356,21.3651197231188,22.595068013848
185,41f,0.07874569,13.42963686,Miscanthus,112N,Carbon,87,7.152365035,14200000,9.021127408,1.05e+09,8.163256956,1.46e+08,8.453224299,2.84e+08,9.17009176,1.48e+09,0,24285729.27,54668973.66,2272670190,23494731.27,38356144.33,14107404.49,1.48e+09,3.55e+09,3.56e+09,1.96e+09,7.11e+09,21.9902134404337,21.9930263818103,21.3962103101888,22.6847680807616
186,42f,0.137804957,15.92713057,Miscanthus,112N,Nitrogen,87,7.086990113,12200000,8.971183809,9.36e+08,8.125564168,1.34e+08,8.367075102,2.33e+08,9.114669863,1.3e+09,0,0,34220788.42,1781542719,0,0,15893076.12,1.303e+09,3.08e+09,2.77e+09,1.67e+09,5.85e+09,21.8481954339319,21.7421131571457,21.2360894633751,22.4897074981902
187,43f,0.118118535,6.241241777,Miscanthus,336N,Control,87,6.122581773,1330000,8.410650544,2.57e+08,7.812049334,64900000,7.851234069,7.1e+07,8.594714823,3.93e+08,0,0,0,612582566,0,0,0,392900000,1.42e+09,2.47e+08,7.31e+08,1.667e+09,21.0739227085596,19.3248988945923,20.4099240177141,21.2342914407151
188,44f,0.009843211,8.20533863,Miscanthus,336N,Carbon,87,6.008590701,1020000,8.375930373,2.38e+08,7.778613225,60100000,7.783635134,60800000,8.554455498,3.58e+08,0,0,0,574320200.7,0,0,0,358900000,1.14e+09,3.32e+08,6.64e+08,1.472e+09,20.8542940993528,19.6206455268808,20.3137927074407,21.1098878572531
189,45f,0.167334591,10.70781736,Miscanthus,336N,Nitrogen,87,5.914146291,821000,8.242374466,1.75e+08,7.577746575,37800000,7.652118398,44900000,8.410679009,2.57e+08,0,0,0,316309263.8,0,0,0,257700000,9.54e+08,98100000,5e+08,1052100000,20.6761742294126,18.4014979245356,20.0301186563865,20.7740540037785
190,46f,-0.147648169,8.100653265,Miscanthus,112N,Control,87,5.747806343,560000,7.913823506,8.2e+07,7.620206826,41700000,7.380789025,2.4e+07,8.169499768,1.48e+08,0,0,0,391466095.1,0,0,0,147700000,5.46e+08,3.45e+08,3.56e+08,8.91e+08,20.1181295337092,19.6590549749956,19.6904412888163,20.6078549854351
191,47f,0.23623707,0.299101044,Miscanthus,112N,Carbon,87,6.49564772,3130000,8.637260681,4.34e+08,7.902360317,79900000,8.053644479,1.13e+08,8.79711807,6.27e+08,0,0,20307767.59,1085856278,0,0,0,626900000,1.61e+09,1.3e+09,1.05e+09,2.91e+09,21.1995000159428,20.9856301014139,20.7720560011158,21.7914189181298
192,48f,-0.177177802,9.775619109,Miscanthus,112N,Nitrogen,87,6.899924346,7940000,9.004434206,1.01e+09,7.862542243,72900000,8.411130079,2.58e+08,9.127377163,1.34e+09,0,31102718.59,17972405.28,2179085858,0,0,0,1340900000,3.13e+09,3.28e+09,1.84e+09,6.41e+09,21.8642988414985,21.9111092593425,21.3330314085673,22.581125107879
193,49f,0.033313761,9.236052221,Miscanthus,0N,Control,87,6.149353348,1410000,8.34242653,2.2e+08,7.577649149,37800000,7.950211073,89200000,8.540309535,3.47e+08,0,0,18569031.82,675376336,0,0,0,3.47e+08,1.21e+09,5.83e+08,8.1e+08,1.793e+09,20.9138861965551,20.1836977443148,20.5125448056308,21.3071560315694
194,50f,0.122150459,9.48936167,Miscanthus,0N,Carbon,87,6.646421049,4430000,8.86694419,7.36e+08,7.642253848,43900000,8.437909249,2.74e+08,9.022878245,1.05e+09,0,19515368.3,31203583.2,1877560109,0,0,11700378.23,1053900000,2.9e+09,2.59e+09,1.66e+09,5.49e+09,21.7879765739388,21.6749237126579,21.2300834393149,22.4261940924678
195,51f,0.033313761,15.93900995,Miscanthus,0N,Nitrogen,87,6.599436569,3980000,8.775832366,5.97e+08,7.613708226,41100000,8.334650743,2.16e+08,8.931452906,8.54e+08,0,0,22826806.79,1508056315,0,0,14345900.52,854100000,2.57e+09,2.15e+09,1.39e+09,4.72e+09,21.6671717358535,21.488733679086,21.052569584089,22.2750746365439
196,52f,1.243713761,0.077941369,Miscanthus,0N,Control,87,6.498080646,3150000,8.74514936,5.56e+08,7.696780013,49700000,8.301593531,2e+08,8.906390894,8.06e+08,0,0,43226912.37,1609322681,0,0,15318898.95,805700000,1.98e+09,1.86e+09,1.2e+09,3.84e+09,21.4063626816529,21.3438423246715,20.9055873937404,22.068738203546
197,53f,1.388073394,0.136397396,Miscanthus,0N,Carbon,87,6.508029646,3220000,8.748215707,5.6e+08,7.745780932,55700000,8.352570617,2.25e+08,8.924758465,8.41e+08,12137735.78,0,30223132.49,1750259140,0,0,9800162.25,840700000,2.23e+09,1.98e+09,1.31e+09,4.21e+09,21.5252674224184,21.4063626816529,20.9932929741595,22.1607284846407
198,54f,0.255405505,5.226943056,Miscanthus,0N,Nitrogen,87,6.445735007,2790000,8.651568361,4.48e+08,7.684056522,48300000,8.285701235,1.93e+08,8.838644955,6.9e+08,0,0,32085144.26,1486549640,0,0,7275062.172,689300000,1.86e+09,1.64e+09,1.06e+09,3.5e+09,21.3438423246715,21.2179620787825,20.7815347450704,21.9760288054418
199,55f,0.299823853,14.77963209,Miscanthus,336N,Control,87,7.722117155,52700000,8.920507371,8.33e+08,8.618340429,4.15e+08,8.495198987,3.13e+08,9.19333799,1.56e+09,66013673.33,131887079.1,68969007.4,1676593538,54488187.6,53495303.61,21040472.61,1.561e+09,2.85e+09,3e+09,1.6e+09,5.85e+09,21.770584831227,21.8218781256145,21.1932694661921,22.4897074981902
200,56f,0.255405505,13.29387474,Miscanthus,336N,Carbon,87,7.795915055,62500000,9.02464614,1.06e+09,8.660939883,4.58e+08,8.586960107,3.86e+08,9.279393363,1.9e+09,99463612.72,133431744.1,89936156.61,2287316704,54969195.68,65389124.79,28426172.48,1.904e+09,3.39e+09,3.71e+09,2.03e+09,7.1e+09,21.9440957583388,22.0342977135658,21.4313016300001,22.6833606209937
201,57f,0.044418349,16.36281615,Miscanthus,336N,Nitrogen,87,7.703813557,50600000,8.988960676,9.75e+08,8.575282516,3.76e+08,8.564271555,3.67e+08,9.2349347,1.72e+09,57963313.39,107749082.2,52435551.74,2002607463,23347404.82,56384587.93,17963929.99,1.718e+09,3.63e+09,3.57e+09,1.94e+09,7.2e+09,22.0124984852232,21.995831432738,21.3859538100216,22.6973468629684
202,58f,0.055522936,10.931277,Miscanthus,112N,Control,87,6.765398299,5830000,8.75551071,5.7e+08,7.827831619,67300000,8.342110936,2.2e+08,8.932796314,8.57e+08,0,0,24729297.02,1340475455,0,0,0,857300000,2.64e+09,1.98e+09,1.41e+09,4.62e+09,21.6940447541046,21.4063626816529,21.0668555413365,22.2536605420401
203,59f,0.033313761,10.20057666,Miscanthus,112N,Carbon,87,7.098133919,12500000,8.762603282,5.79e+08,8.120062811,1.32e+08,8.322234727,2.1e+08,8.964142599,9.21e+08,15108022.69,39805872.9,19614947.72,1614011235,18006113.08,19234417.81,0,9.21e+08,2.55e+09,2.38e+09,1.5e+09,4.93e+09,21.6593591961167,21.5903663246298,21.1287309450546,22.318604825001
204,60f,0.088836697,14.82834544,Miscanthus,112N,Nitrogen,87,7.041054402,1.1e+07,8.763878326,5.81e+08,8.114855636,1.3e+08,8.334672292,2.16e+08,8.967072152,9.27e+08,15988841.05,0,13077701.86,1449600428,0,0,0,9.27e+08,2.08e+09,2.19e+09,1.47e+09,4.27e+09,21.4556337306596,21.5071673807748,21.1085282377371,22.1748796641869
205,61f,0.133255046,9.416291637,Miscanthus,0N,Control,87,6.765464324,5830000,8.779258422,6.02e+08,7.814475175,65200000,8.405825791,2.55e+08,8.964423049,9.21e+08,0,0,45921994.72,1774918420,0,10362940.48,0,922200000,2.2e+09,2.51e+09,1.31e+09,4.71e+09,21.5117231973107,21.6435485900901,20.9932929741595,22.2729537449747
206,62f,0.15546422,7.506728098,Miscanthus,0N,Carbon,87,6.756363305,5710000,8.827058107,6.72e+08,7.82140935,66300000,8.397004466,2.49e+08,8.994433666,9.87e+08,0,0,26857936.9,2034650531,0,0,0,987300000,2.57e+09,2.96e+09,1.33e+09,5.53e+09,21.6671717358535,21.8084551052824,21.0084447791801,22.4334536524807
207,63f,0.222091743,10.27851803,Miscanthus,0N,Nitrogen,87,6.857952315,7210000,8.916093475,8.24e+08,7.804363278,63700000,8.469786294,2.95e+08,9.07299359,1.18e+09,0,0,42476589.07,2155520078,0,0,11511557.69,1182700000,2.97e+09,3.43e+09,1.57e+09,6.4e+09,21.811827789761,21.9558260981243,21.1743414563066,22.579563827312
208,64f,0.099941284,6.722443072,Miscanthus,336N,Control,87,7.363957499,23100000,8.723511338,5.29e+08,8.407442142,2.56e+08,8.281653556,1.91e+08,8.98939237,9.76e+08,39884047.93,39886649.83,29902077.96,1340567181,0,20491235.54,15920505.61,9.76e+08,2.48e+09,1.7e+09,1.1e+09,4.18e+09,21.6315243971233,21.2538940880086,20.8185760167507,22.1535770834831
209,65f,0.033313761,9.162982188,Miscanthus,336N,Carbon,87,7.321595427,2.1e+07,8.737400133,5.46e+08,8.418774398,2.62e+08,8.338949285,2.18e+08,9.01148332,1.03e+09,31935717.56,27536353.28,26827120.08,1495811868,16624495.99,28484786.97,0,1.026e+09,2.61e+09,1.88e+09,1.24e+09,4.49e+09,21.682616058281,21.3545376137883,20.9383772165634,22.2251185387006
210,66f,0.099941284,12.59727376,Miscanthus,336N,Nitrogen,87,7.216776106,16500000,8.64264272,4.39e+08,8.293166868,1.96e+08,8.235192804,1.72e+08,8.907120355,8.07e+08,19516958.78,0,32531741.57,1264961325,0,9890985.371,10721654.39,8.07e+08,2.3e+09,1.26e+09,9.84e+08,3.56e+09,21.5561749598815,20.9543775579098,20.7071364550165,21.9930263818103
211,67f,0.066627523,6.478876294,Miscanthus,0N,Control,87,6.54731168,3530000,8.933842492,8.59e+08,7.644093124,44100000,8.46087279,2.89e+08,9.076185269,1.19e+09,0,0,27064190.34,2775063265,0,0,0,1192100000,3.2e+09,3.44e+09,1.65e+09,6.64e+09,21.8864166467521,21.9587373083317,21.2240411248589,22.6163778004348
212,68f,0.055522936,5.855345343,Miscanthus,0N,Carbon,87,6.640207399,4370000,8.924827678,8.41e+08,7.720507453,52500000,8.477696511,3e+08,9.077004725,1.19e+09,13973513.31,0,25476124.57,2420187909,0,0,0,1193500000,3.08e+09,3.4e+09,1.59e+09,6.48e+09,21.8481954339319,21.9470412685685,21.1869998531786,22.5919863473106
213,69f,0.210987156,7.292389333,Miscanthus,0N,Nitrogen,87,6.727188913,5340000,8.986901006,9.7e+08,7.772371951,59200000,8.545650078,3.51e+08,9.14012226,1.38e+09,0,0,36923449.83,2837280442,0,11211034.84,0,1380200000,3.4e+09,3.88e+09,1.71e+09,7.28e+09,21.9470412685685,22.0791009905816,21.259759207461,22.708396699155
214,70f,0.044418349,14.27788453,Miscanthus,112N,Control,87,7.510555116,32400000,8.922061669,8.36e+08,8.447052305,2.8e+08,8.493274008,3.11e+08,9.154430531,1.43e+09,0,55766001.3,38707119.05,2571373006,18772309.3,33076770.04,14715915.61,1.427e+09,2.93e+09,3.67e+09,1.51e+09,6.6e+09,21.7982682599754,22.0234574990129,21.1353754877732,22.6103354859788
215,71f,0.133255046,12.32447897,Miscanthus,112N,Carbon,87,7.344209966,22100000,8.932085842,8.55e+08,8.31966813,2.09e+08,8.487671431,3.07e+08,9.1371587,1.37e+09,24697080.66,51300424.68,35447931.22,2832464760,34305840.87,19153067.86,32372951.99,1.371e+09,3.04e+09,3.52e+09,1.66e+09,6.56e+09,21.8351233523645,21.9817268265564,21.2300834393149,22.6042564399024
216,72f,-0.022209174,14.66759137,Miscanthus,112N,Nitrogen,87,7.532092091,3.4e+07,8.833902958,6.82e+08,8.481710205,3.03e+08,8.428540798,2.68e+08,9.098167175,1.25e+09,42086497.75,53972237.62,105181619,4204789929,23789384.1,31816649.1,12972304.34,1.253e+09,2.72e+09,3.64e+09,1.56e+09,6.36e+09,21.7238977172543,22.0152495185951,21.1679516582079,22.5732942142984
