treatment,level,qpcr_var,n_var,statistic,estimate,p_value
Addition,Carbon,log_sum,net_nitr_rate_abs,lm_r_squared,-0.023,0.132
Addition,Nitrogen,log_sum,net_nitr_rate_abs,lm_r_squared,0.001,0.964
Addition,Control,log_sum,net_nitr_rate_abs,pearson,-0.105,0.382
Addition,Carbon,log_sum,net_nitr_rate_abs,pearson,-0.179,0.132
Addition,Nitrogen,log_sum,net_nitr_rate_abs,pearson,0.005,0.964
Addition,Control,log_sum,net_nitr_rate_abs,spearman,-0.048,0.688
Addition,Carbon,log_sum,net_nitr_rate_abs,spearman,-0.11,0.357
Addition,Nitrogen,log_sum,net_nitr_rate_abs,spearman,-0.009,0.94
Addition,Control,log_sum,no3n_mg_kg_1,lm_r_squared,0,0.311
Addition,Carbon,log_sum,no3n_mg_kg_1,lm_r_squared,-0.002,0.048
Addition,Nitrogen,log_sum,no3n_mg_kg_1,lm_r_squared,0,0.74
Addition,Control,log_sum,no3n_mg_kg_1,pearson,-0.121,0.311
Addition,Carbon,log_sum,no3n_mg_kg_1,pearson,-0.234,0.048
Addition,Nitrogen,log_sum,no3n_mg_kg_1,pearson,0.04,0.74
Addition,Control,log_sum,no3n_mg_kg_1,spearman,-0.071,0.555
Addition,Carbon,log_sum,no3n_mg_kg_1,spearman,-0.077,0.522
Addition,Nitrogen,log_sum,no3n_mg_kg_1,spearman,-0.051,0.67
Addition,Control,log_sum,nh4n_mg_kg_1,lm_r_squared,0,0.92
Addition,Carbon,log_sum,nh4n_mg_kg_1,lm_r_squared,-0.016,0.399
Addition,Nitrogen,log_sum,nh4n_mg_kg_1,lm_r_squared,-0.02,0.165
Addition,Control,log_sum,nh4n_mg_kg_1,pearson,0.012,0.92
Addition,Carbon,log_sum,nh4n_mg_kg_1,pearson,-0.101,0.399
Addition,Nitrogen,log_sum,nh4n_mg_kg_1,pearson,-0.165,0.165
Addition,Control,log_sum,nh4n_mg_kg_1,spearman,-0.169,0.155
Addition,Carbon,log_sum,nh4n_mg_kg_1,spearman,-0.188,0.113
Addition,Nitrogen,log_sum,nh4n_mg_kg_1,spearman,-0.337,0.004
Addition,Control,log_sum,N2ON_flux_ug_g_d,lm_r_squared,-0.148,0.456
Addition,Carbon,log_sum,N2ON_flux_ug_g_d,lm_r_squared,-0.196,0.567
Addition,Nitrogen,log_sum,N2ON_flux_ug_g_d,lm_r_squared,-0.048,0.824
Addition,Control,log_sum,N2ON_flux_ug_g_d,pearson,-0.089,0.456
Addition,Carbon,log_sum,N2ON_flux_ug_g_d,pearson,-0.069,0.567
Addition,Nitrogen,log_sum,N2ON_flux_ug_g_d,pearson,-0.027,0.824
Addition,Control,log_sum,N2ON_flux_ug_g_d,spearman,-0.4,0.001
Addition,Carbon,log_sum,N2ON_flux_ug_g_d,spearman,-0.175,0.141
Addition,Nitrogen,log_sum,N2ON_flux_ug_g_d,spearman,-0.394,0.001
Addition,Control,log_norB.001,net_min_rate_rel,lm_r_squared,-0.008,0.794
Addition,Carbon,log_norB.001,net_min_rate_rel,lm_r_squared,-0.027,0.419
Addition,Nitrogen,log_norB.001,net_min_rate_rel,lm_r_squared,-0.007,0.842
Addition,Control,log_norB.001,net_min_rate_rel,pearson,-0.031,0.794
Addition,Carbon,log_norB.001,net_min_rate_rel,pearson,-0.097,0.419
Addition,Nitrogen,log_norB.001,net_min_rate_rel,pearson,-0.024,0.842
Addition,Control,log_norB.001,net_min_rate_rel,spearman,-0.012,0.92
Addition,Carbon,log_norB.001,net_min_rate_rel,spearman,-0.106,0.377
Addition,Nitrogen,log_norB.001,net_min_rate_rel,spearman,-0.067,0.575
Addition,Control,log_norB.001,net_min_rate_abs,lm_r_squared,-0.021,0.455
Addition,Carbon,log_norB.001,net_min_rate_abs,lm_r_squared,-0.045,0.148
Addition,Nitrogen,log_norB.001,net_min_rate_abs,lm_r_squared,-0.016,0.624
Addition,Control,log_norB.001,net_min_rate_abs,pearson,-0.089,0.455
Addition,Carbon,log_norB.001,net_min_rate_abs,pearson,-0.172,0.148
Addition,Nitrogen,log_norB.001,net_min_rate_abs,pearson,-0.059,0.624
Addition,Control,log_norB.001,net_min_rate_abs,spearman,-0.123,0.305
Addition,Carbon,log_norB.001,net_min_rate_abs,spearman,-0.153,0.199
Addition,Nitrogen,log_norB.001,net_min_rate_abs,spearman,-0.084,0.483
Addition,Control,log_norB.001,net_nitr_rate_rel,lm_r_squared,-0.008,0.84
Addition,Carbon,log_norB.001,net_nitr_rate_rel,lm_r_squared,-0.025,0.473
Addition,Nitrogen,log_norB.001,net_nitr_rate_rel,lm_r_squared,-0.008,0.826
Addition,Control,log_norB.001,net_nitr_rate_rel,pearson,-0.024,0.84
Addition,Carbon,log_norB.001,net_nitr_rate_rel,pearson,-0.086,0.473
Addition,Nitrogen,log_norB.001,net_nitr_rate_rel,pearson,-0.026,0.826
Addition,Control,log_norB.001,net_nitr_rate_rel,spearman,-0.03,0.806
Addition,Carbon,log_norB.001,net_nitr_rate_rel,spearman,-0.104,0.387
Addition,Nitrogen,log_norB.001,net_nitr_rate_rel,spearman,-0.112,0.35
Addition,Control,log_norB.001,net_nitr_rate_abs,lm_r_squared,-0.029,0.356
Addition,Carbon,log_norB.001,net_nitr_rate_abs,lm_r_squared,-0.044,0.171
Addition,Nitrogen,log_norB.001,net_nitr_rate_abs,lm_r_squared,-0.017,0.617
Addition,Control,log_norB.001,net_nitr_rate_abs,pearson,-0.11,0.356
Addition,Carbon,log_norB.001,net_nitr_rate_abs,pearson,-0.163,0.171
Addition,Nitrogen,log_norB.001,net_nitr_rate_abs,pearson,-0.06,0.617
Addition,Control,log_norB.001,net_nitr_rate_abs,spearman,-0.113,0.344
Addition,Carbon,log_norB.001,net_nitr_rate_abs,spearman,-0.144,0.228
Addition,Nitrogen,log_norB.001,net_nitr_rate_abs,spearman,-0.12,0.313
Addition,Control,log_norB.001,no3n_mg_kg_1,lm_r_squared,-0.002,0.106
Addition,Carbon,log_norB.001,no3n_mg_kg_1,lm_r_squared,-0.003,0.096
Addition,Nitrogen,log_norB.001,no3n_mg_kg_1,lm_r_squared,0,0.786
Addition,Control,log_norB.001,no3n_mg_kg_1,pearson,-0.192,0.106
Addition,Carbon,log_norB.001,no3n_mg_kg_1,pearson,-0.197,0.096
Addition,Nitrogen,log_norB.001,no3n_mg_kg_1,pearson,0.033,0.786
Addition,Control,log_norB.001,no3n_mg_kg_1,spearman,-0.08,0.503
Addition,Carbon,log_norB.001,no3n_mg_kg_1,spearman,-0.083,0.487
Addition,Nitrogen,log_norB.001,no3n_mg_kg_1,spearman,-0.045,0.707
Addition,Control,log_norB.001,nh4n_mg_kg_1,lm_r_squared,0.005,0.721
Addition,Carbon,log_norB.001,nh4n_mg_kg_1,lm_r_squared,-0.006,0.886
Addition,Nitrogen,log_norB.001,nh4n_mg_kg_1,lm_r_squared,-0.034,0.26
Addition,Control,log_norB.001,nh4n_mg_kg_1,pearson,0.043,0.721
Addition,Carbon,log_norB.001,nh4n_mg_kg_1,pearson,-0.017,0.886
Addition,Nitrogen,log_norB.001,nh4n_mg_kg_1,pearson,-0.134,0.26
Addition,Control,log_norB.001,nh4n_mg_kg_1,spearman,0.042,0.725
Addition,Carbon,log_norB.001,nh4n_mg_kg_1,spearman,-0.003,0.981
Addition,Nitrogen,log_norB.001,nh4n_mg_kg_1,spearman,-0.145,0.223
Addition,Control,log_norB.001,N2ON_flux_ug_g_d,lm_r_squared,-0.47,0.39
Addition,Carbon,log_norB.001,N2ON_flux_ug_g_d,lm_r_squared,-0.175,0.804
Addition,Nitrogen,log_norB.001,N2ON_flux_ug_g_d,lm_r_squared,-0.262,0.553
Addition,Control,log_norB.001,N2ON_flux_ug_g_d,pearson,-0.103,0.39
Addition,Carbon,log_norB.001,N2ON_flux_ug_g_d,pearson,-0.03,0.804
Addition,Nitrogen,log_norB.001,N2ON_flux_ug_g_d,pearson,-0.071,0.553
Addition,Control,log_norB.001,N2ON_flux_ug_g_d,spearman,-0.342,0.003
Addition,Carbon,log_norB.001,N2ON_flux_ug_g_d,spearman,-0.054,0.654
Addition,Nitrogen,log_norB.001,N2ON_flux_ug_g_d,spearman,-0.298,0.011
Addition,Control,log_norB.006,net_min_rate_rel,lm_r_squared,0.017,0.69
Addition,Carbon,log_norB.006,net_min_rate_rel,lm_r_squared,0.017,0.691
Addition,Nitrogen,log_norB.006,net_min_rate_rel,lm_r_squared,0.027,0.511
Addition,Control,log_norB.006,net_min_rate_rel,pearson,0.048,0.69
Addition,Carbon,log_norB.006,net_min_rate_rel,pearson,0.048,0.691
Addition,Nitrogen,log_norB.006,net_min_rate_rel,pearson,0.079,0.511
Addition,Control,log_norB.006,net_min_rate_rel,spearman,0.291,0.013
Addition,Carbon,log_norB.006,net_min_rate_rel,spearman,0.283,0.016
Addition,Nitrogen,log_norB.006,net_min_rate_rel,spearman,0.118,0.322
Addition,Control,log_norB.006,net_min_rate_abs,lm_r_squared,-0.03,0.433
Addition,Carbon,log_norB.006,net_min_rate_abs,lm_r_squared,-0.033,0.395
Addition,Nitrogen,log_norB.006,net_min_rate_abs,lm_r_squared,-0.002,0.966
Addition,Control,log_norB.006,net_min_rate_abs,pearson,-0.094,0.433
Addition,Carbon,log_norB.006,net_min_rate_abs,pearson,-0.102,0.395
Addition,Nitrogen,log_norB.006,net_min_rate_abs,pearson,-0.005,0.966
Addition,Control,log_norB.006,net_min_rate_abs,spearman,0.006,0.959
Addition,Carbon,log_norB.006,net_min_rate_abs,spearman,0.019,0.872
Addition,Nitrogen,log_norB.006,net_min_rate_abs,spearman,-0.077,0.519
Addition,Control,log_norB.006,net_nitr_rate_rel,lm_r_squared,0.014,0.781
Addition,Carbon,log_norB.006,net_nitr_rate_rel,lm_r_squared,0.014,0.749
Addition,Nitrogen,log_norB.006,net_nitr_rate_rel,lm_r_squared,0.012,0.787
Addition,Control,log_norB.006,net_nitr_rate_rel,pearson,0.033,0.781
Addition,Carbon,log_norB.006,net_nitr_rate_rel,pearson,0.038,0.749
Addition,Nitrogen,log_norB.006,net_nitr_rate_rel,pearson,0.032,0.787
Addition,Control,log_norB.006,net_nitr_rate_rel,spearman,0.248,0.036
Addition,Carbon,log_norB.006,net_nitr_rate_rel,spearman,0.281,0.017
Addition,Nitrogen,log_norB.006,net_nitr_rate_rel,spearman,0.045,0.705
Addition,Control,log_norB.006,net_nitr_rate_abs,lm_r_squared,-0.042,0.336
Addition,Carbon,log_norB.006,net_nitr_rate_abs,lm_r_squared,-0.035,0.391
Addition,Nitrogen,log_norB.006,net_nitr_rate_abs,lm_r_squared,-0.012,0.794
Addition,Control,log_norB.006,net_nitr_rate_abs,pearson,-0.115,0.336
Addition,Carbon,log_norB.006,net_nitr_rate_abs,pearson,-0.103,0.391
Addition,Nitrogen,log_norB.006,net_nitr_rate_abs,pearson,-0.031,0.794
Addition,Control,log_norB.006,net_nitr_rate_abs,spearman,0.02,0.869
Addition,Carbon,log_norB.006,net_nitr_rate_abs,spearman,0.077,0.521
Addition,Nitrogen,log_norB.006,net_nitr_rate_abs,spearman,-0.124,0.299
Addition,Control,log_norB.006,no3n_mg_kg_1,lm_r_squared,-0.003,0.076
Addition,Carbon,log_norB.006,no3n_mg_kg_1,lm_r_squared,-0.006,0.021
Addition,Nitrogen,log_norB.006,no3n_mg_kg_1,lm_r_squared,0,0.966
Addition,Control,log_norB.006,no3n_mg_kg_1,pearson,-0.211,0.076
Addition,Carbon,log_norB.006,no3n_mg_kg_1,pearson,-0.271,0.021
Addition,Nitrogen,log_norB.006,no3n_mg_kg_1,pearson,0.005,0.966
Addition,Control,log_norB.006,no3n_mg_kg_1,spearman,-0.05,0.676
Addition,Carbon,log_norB.006,no3n_mg_kg_1,spearman,0.015,0.898
Addition,Nitrogen,log_norB.006,no3n_mg_kg_1,spearman,-0.046,0.7
Addition,Control,log_norB.006,nh4n_mg_kg_1,lm_r_squared,-0.014,0.44
Addition,Carbon,log_norB.006,nh4n_mg_kg_1,lm_r_squared,-0.074,0.143
Addition,Nitrogen,log_norB.006,nh4n_mg_kg_1,lm_r_squared,-0.096,0.009
Addition,Control,log_norB.006,nh4n_mg_kg_1,pearson,-0.092,0.44
Addition,Carbon,log_norB.006,nh4n_mg_kg_1,pearson,-0.174,0.143
Addition,Nitrogen,log_norB.006,nh4n_mg_kg_1,pearson,-0.304,0.009
Addition,Control,log_norB.006,nh4n_mg_kg_1,spearman,-0.289,0.014
Addition,Carbon,log_norB.006,nh4n_mg_kg_1,spearman,-0.404,0
Addition,Nitrogen,log_norB.006,nh4n_mg_kg_1,spearman,-0.465,0
Addition,Control,log_norB.006,N2ON_flux_ug_g_d,lm_r_squared,-0.585,0.439
Addition,Carbon,log_norB.006,N2ON_flux_ug_g_d,lm_r_squared,-0.858,0.335
Addition,Nitrogen,log_norB.006,N2ON_flux_ug_g_d,lm_r_squared,-0.631,0.258
Addition,Control,log_norB.006,N2ON_flux_ug_g_d,pearson,-0.093,0.439
Addition,Carbon,log_norB.006,N2ON_flux_ug_g_d,pearson,-0.115,0.335
Addition,Nitrogen,log_norB.006,N2ON_flux_ug_g_d,pearson,-0.135,0.258
Addition,Control,log_norB.006,N2ON_flux_ug_g_d,spearman,-0.288,0.014
Addition,Carbon,log_norB.006,N2ON_flux_ug_g_d,spearman,-0.154,0.196
Addition,Nitrogen,log_norB.006,N2ON_flux_ug_g_d,spearman,-0.406,0
Addition,Control,log_cnorB,net_min_rate_rel,lm_r_squared,-0.023,0.402
Addition,Carbon,log_cnorB,net_min_rate_rel,lm_r_squared,-0.034,0.259
Addition,Nitrogen,log_cnorB,net_min_rate_rel,lm_r_squared,0.007,0.801
Addition,Control,log_cnorB,net_min_rate_rel,pearson,-0.1,0.402
Addition,Carbon,log_cnorB,net_min_rate_rel,pearson,-0.135,0.259
Addition,Nitrogen,log_cnorB,net_min_rate_rel,pearson,0.03,0.801
Addition,Control,log_cnorB,net_min_rate_rel,spearman,-0.014,0.906
Addition,Carbon,log_cnorB,net_min_rate_rel,spearman,-0.062,0.606
Addition,Nitrogen,log_cnorB,net_min_rate_rel,spearman,0.092,0.44
Addition,Control,log_cnorB,net_min_rate_abs,lm_r_squared,-0.036,0.141
Addition,Carbon,log_cnorB,net_min_rate_abs,lm_r_squared,-0.054,0.054
Addition,Nitrogen,log_cnorB,net_min_rate_abs,lm_r_squared,-0.01,0.713
Addition,Control,log_cnorB,net_min_rate_abs,pearson,-0.175,0.141
Addition,Carbon,log_cnorB,net_min_rate_abs,pearson,-0.228,0.054
Addition,Nitrogen,log_cnorB,net_min_rate_abs,pearson,-0.044,0.713
Addition,Control,log_cnorB,net_min_rate_abs,spearman,-0.14,0.24
Addition,Carbon,log_cnorB,net_min_rate_abs,spearman,-0.166,0.164
Addition,Nitrogen,log_cnorB,net_min_rate_abs,spearman,0.012,0.92
Addition,Control,log_cnorB,net_nitr_rate_rel,lm_r_squared,-0.033,0.321
Addition,Carbon,log_cnorB,net_nitr_rate_rel,lm_r_squared,-0.034,0.284
Addition,Nitrogen,log_cnorB,net_nitr_rate_rel,lm_r_squared,0.008,0.794
Addition,Control,log_cnorB,net_nitr_rate_rel,pearson,-0.119,0.321
Addition,Carbon,log_cnorB,net_nitr_rate_rel,pearson,-0.128,0.284
Addition,Nitrogen,log_cnorB,net_nitr_rate_rel,pearson,0.031,0.794
Addition,Control,log_cnorB,net_nitr_rate_rel,spearman,-0.058,0.628
Addition,Carbon,log_cnorB,net_nitr_rate_rel,spearman,-0.056,0.641
Addition,Nitrogen,log_cnorB,net_nitr_rate_rel,spearman,0.034,0.779
Addition,Control,log_cnorB,net_nitr_rate_abs,lm_r_squared,-0.05,0.069
Addition,Carbon,log_cnorB,net_nitr_rate_abs,lm_r_squared,-0.054,0.063
Addition,Nitrogen,log_cnorB,net_nitr_rate_abs,lm_r_squared,-0.011,0.711
Addition,Control,log_cnorB,net_nitr_rate_abs,pearson,-0.216,0.069
Addition,Carbon,log_cnorB,net_nitr_rate_abs,pearson,-0.22,0.063
Addition,Nitrogen,log_cnorB,net_nitr_rate_abs,pearson,-0.044,0.711
Addition,Control,log_cnorB,net_nitr_rate_abs,spearman,-0.158,0.186
Addition,Carbon,log_cnorB,net_nitr_rate_abs,spearman,-0.138,0.246
Addition,Nitrogen,log_cnorB,net_nitr_rate_abs,spearman,-0.035,0.77
Addition,Control,log_cnorB,no3n_mg_kg_1,lm_r_squared,-0.003,0.03
Addition,Carbon,log_cnorB,no3n_mg_kg_1,lm_r_squared,-0.004,0.056
Addition,Nitrogen,log_cnorB,no3n_mg_kg_1,lm_r_squared,0,0.805
Addition,Control,log_cnorB,no3n_mg_kg_1,pearson,-0.257,0.03
Addition,Carbon,log_cnorB,no3n_mg_kg_1,pearson,-0.226,0.056
Addition,Nitrogen,log_cnorB,no3n_mg_kg_1,pearson,-0.03,0.805
Addition,Control,log_cnorB,no3n_mg_kg_1,spearman,-0.148,0.216
Addition,Carbon,log_cnorB,no3n_mg_kg_1,spearman,-0.065,0.589
Addition,Nitrogen,log_cnorB,no3n_mg_kg_1,spearman,-0.11,0.355
Addition,Control,log_cnorB,nh4n_mg_kg_1,lm_r_squared,0.006,0.625
Addition,Carbon,log_cnorB,nh4n_mg_kg_1,lm_r_squared,-0.009,0.812
Addition,Nitrogen,log_cnorB,nh4n_mg_kg_1,lm_r_squared,-0.022,0.401
Addition,Control,log_cnorB,nh4n_mg_kg_1,pearson,0.059,0.625
Addition,Carbon,log_cnorB,nh4n_mg_kg_1,pearson,-0.028,0.812
Addition,Nitrogen,log_cnorB,nh4n_mg_kg_1,pearson,-0.1,0.401
Addition,Control,log_cnorB,nh4n_mg_kg_1,spearman,0.009,0.937
Addition,Carbon,log_cnorB,nh4n_mg_kg_1,spearman,-0.032,0.791
Addition,Nitrogen,log_cnorB,nh4n_mg_kg_1,spearman,-0.137,0.25
Addition,Control,log_cnorB,N2ON_flux_ug_g_d,lm_r_squared,-0.106,0.828
Addition,Carbon,log_cnorB,N2ON_flux_ug_g_d,lm_r_squared,-0.221,0.73
Addition,Nitrogen,log_cnorB,N2ON_flux_ug_g_d,lm_r_squared,0.069,0.86
Addition,Control,log_cnorB,N2ON_flux_ug_g_d,pearson,-0.026,0.828
Addition,Carbon,log_cnorB,N2ON_flux_ug_g_d,pearson,-0.041,0.73
Addition,Nitrogen,log_cnorB,N2ON_flux_ug_g_d,pearson,0.021,0.86
Addition,Control,log_cnorB,N2ON_flux_ug_g_d,spearman,-0.283,0.016
Addition,Carbon,log_cnorB,N2ON_flux_ug_g_d,spearman,-0.04,0.74
Addition,Nitrogen,log_cnorB,N2ON_flux_ug_g_d,spearman,-0.331,0.005
Addition,Control,log_norb_sum,net_min_rate_rel,lm_r_squared,0.003,0.932
Addition,Carbon,log_norb_sum,net_min_rate_rel,lm_r_squared,-0.001,0.988
Addition,Nitrogen,log_norb_sum,net_min_rate_rel,lm_r_squared,0.011,0.758
Addition,Control,log_norb_sum,net_min_rate_rel,pearson,0.01,0.932
Addition,Carbon,log_norb_sum,net_min_rate_rel,pearson,-0.002,0.988
Addition,Nitrogen,log_norb_sum,net_min_rate_rel,pearson,0.037,0.758
Addition,Control,log_norb_sum,net_min_rate_rel,spearman,0.245,0.039
Addition,Carbon,log_norb_sum,net_min_rate_rel,spearman,0.181,0.127
Addition,Nitrogen,log_norb_sum,net_min_rate_rel,spearman,0.047,0.693
Addition,Control,log_norb_sum,net_min_rate_abs,lm_r_squared,-0.032,0.311
Addition,Carbon,log_norb_sum,net_min_rate_abs,lm_r_squared,-0.039,0.258
Addition,Nitrogen,log_norb_sum,net_min_rate_abs,lm_r_squared,-0.011,0.751
Addition,Control,log_norb_sum,net_min_rate_abs,pearson,-0.121,0.311
Addition,Carbon,log_norb_sum,net_min_rate_abs,pearson,-0.135,0.258
Addition,Nitrogen,log_norb_sum,net_min_rate_abs,pearson,-0.038,0.751
Addition,Control,log_norb_sum,net_min_rate_abs,spearman,-0.021,0.861
Addition,Carbon,log_norb_sum,net_min_rate_abs,spearman,-0.045,0.709
Addition,Nitrogen,log_norb_sum,net_min_rate_abs,spearman,-0.129,0.28
Addition,Control,log_norb_sum,net_nitr_rate_rel,lm_r_squared,0.002,0.953
Addition,Carbon,log_norb_sum,net_nitr_rate_rel,lm_r_squared,-0.001,0.98
Addition,Nitrogen,log_norb_sum,net_nitr_rate_rel,lm_r_squared,0.001,0.978
Addition,Control,log_norb_sum,net_nitr_rate_rel,pearson,0.007,0.953
Addition,Carbon,log_norb_sum,net_nitr_rate_rel,pearson,-0.003,0.98
Addition,Nitrogen,log_norb_sum,net_nitr_rate_rel,pearson,0.003,0.978
Addition,Control,log_norb_sum,net_nitr_rate_rel,spearman,0.214,0.071
Addition,Carbon,log_norb_sum,net_nitr_rate_rel,spearman,0.182,0.127
Addition,Nitrogen,log_norb_sum,net_nitr_rate_rel,spearman,-0.02,0.871
Addition,Control,log_norb_sum,net_nitr_rate_abs,lm_r_squared,-0.042,0.24
Addition,Carbon,log_norb_sum,net_nitr_rate_abs,lm_r_squared,-0.039,0.274
Addition,Nitrogen,log_norb_sum,net_nitr_rate_abs,lm_r_squared,-0.018,0.637
Addition,Control,log_norb_sum,net_nitr_rate_abs,pearson,-0.14,0.24
Addition,Carbon,log_norb_sum,net_nitr_rate_abs,pearson,-0.131,0.274
Addition,Nitrogen,log_norb_sum,net_nitr_rate_abs,pearson,-0.057,0.637
Addition,Control,log_norb_sum,net_nitr_rate_abs,spearman,0.002,0.984
Addition,Carbon,log_norb_sum,net_nitr_rate_abs,spearman,0.013,0.914
Addition,Nitrogen,log_norb_sum,net_nitr_rate_abs,spearman,-0.172,0.148
Addition,Control,log_norb_sum,no3n_mg_kg_1,lm_r_squared,-0.003,0.042
Addition,Carbon,log_norb_sum,no3n_mg_kg_1,lm_r_squared,-0.005,0.03
Addition,Nitrogen,log_norb_sum,no3n_mg_kg_1,lm_r_squared,0,0.946
Addition,Control,log_norb_sum,no3n_mg_kg_1,pearson,-0.241,0.042
Addition,Carbon,log_norb_sum,no3n_mg_kg_1,pearson,-0.256,0.03
Addition,Nitrogen,log_norb_sum,no3n_mg_kg_1,pearson,0.008,0.946
Addition,Control,log_norb_sum,no3n_mg_kg_1,spearman,-0.054,0.655
Addition,Carbon,log_norb_sum,no3n_mg_kg_1,spearman,-0.006,0.961
Addition,Nitrogen,log_norb_sum,no3n_mg_kg_1,spearman,-0.051,0.668
Addition,Control,log_norb_sum,nh4n_mg_kg_1,lm_r_squared,-0.007,0.618
Addition,Carbon,log_norb_sum,nh4n_mg_kg_1,lm_r_squared,-0.051,0.246
Addition,Nitrogen,log_norb_sum,nh4n_mg_kg_1,lm_r_squared,-0.073,0.021
Addition,Control,log_norb_sum,nh4n_mg_kg_1,pearson,-0.06,0.618
Addition,Carbon,log_norb_sum,nh4n_mg_kg_1,pearson,-0.138,0.246
Addition,Nitrogen,log_norb_sum,nh4n_mg_kg_1,pearson,-0.271,0.021
Addition,Control,log_norb_sum,nh4n_mg_kg_1,spearman,-0.218,0.066
Addition,Carbon,log_norb_sum,nh4n_mg_kg_1,spearman,-0.323,0.006
Addition,Nitrogen,log_norb_sum,nh4n_mg_kg_1,spearman,-0.412,0
Addition,Control,log_norb_sum,N2ON_flux_ug_g_d,lm_r_squared,-0.546,0.38
Addition,Carbon,log_norb_sum,N2ON_flux_ug_g_d,lm_r_squared,-0.511,0.512
Addition,Nitrogen,log_norb_sum,N2ON_flux_ug_g_d,lm_r_squared,-0.408,0.394
Addition,Control,log_norb_sum,N2ON_flux_ug_g_d,pearson,-0.105,0.38
Addition,Carbon,log_norb_sum,N2ON_flux_ug_g_d,pearson,-0.079,0.512
Addition,Nitrogen,log_norb_sum,N2ON_flux_ug_g_d,pearson,-0.102,0.394
Addition,Control,log_norb_sum,N2ON_flux_ug_g_d,spearman,-0.319,0.007
Addition,Carbon,log_norb_sum,N2ON_flux_ug_g_d,spearman,-0.148,0.213
Addition,Nitrogen,log_norb_sum,N2ON_flux_ug_g_d,spearman,-0.384,0.001
